step,train_loss,val_bpb
200,8.701020,2.334068
400,7.416686,2.187421
600,6.908826,2.081143
800,6.627348,2.005290
1000,6.450908,1.956727
1200,6.326726,1.931981
1400,6.230703,1.901569
1600,6.151050,1.882140
1800,6.088206,1.868938
2000,6.035632,1.854818
2200,5.999054,1.838496
2400,5.960710,1.828301
2600,5.896648,1.809624
2800,5.867786,1.804205
3000,5.832909,1.789289
3200,5.784356,1.779598
3400,5.751596,1.769630
3600,5.729973,1.764930
3800,5.698459,1.754184
4000,5.674516,1.746697
4200,5.647915,1.739846
4400,5.630163,1.734475
4600,5.601307,1.725895
4800,5.605294,1.724038
5000,5.565262,1.716891
5200,5.546308,1.716678
5400,5.526662,1.705329
5600,5.505628,1.704833
5800,5.498815,1.696568
