seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7423586398927813,22.353858947753906,16.334411683150012,0.0002999988705149873,-0.006959232501685619,0.019557800143957138
0,10,2621440,12.288060934290007,354.19110107421875,50.823781927452245,0.0002998870670902326,-0.07424728572368622,0.006396828684955835
0,20,5242880,234.65475941057338,649.6861572265625,184.61484740554508,0.0002995484573067394,-0.12015878409147263,0.003978430293500423
0,30,7864320,274.2467285897885,805.1849975585938,159.90028040658956,0.0002989847371708259,-0.13369186222553253,0.004071089439094067
0,40,10485760,275.63405557393315,878.052978515625,147.97640313154702,0.0002981968498314587,-0.15794901549816132,0.004879853688180447
0,50,13107200,279.00722950287013,620.969482421875,141.27862016679302,0.00029718611348730165,-0.20691326260566711,0.004683331586420536
0,60,15728640,320.01374703087885,660.0645141601562,150.71490498812352,0.0002959542191812635,-0.2613072395324707,0.003961206413805485
0,70,18350080,412.38975822936493,844.2105102539062,174.53119052653838,0.0002945032279712482,-0.31462663412094116,0.003664823016151786
0,80,20971520,559.4730490018148,1238.662841796875,214.81778584392015,0.0002928355674818394,-0.36779460310935974,0.004041302017867565
0,90,23592960,684.7751208745008,1693.0020751953125,260.45564431364306,0.0002909540278426898,-0.4098908305168152,0.004285512492060661
0,100,26214400,713.006605691057,1841.306640625,280.64769647696477,0.00028886175702041143,-0.4448910355567932,0.004066743887960911
0,110,28835840,782.7318048206937,2233.71826171875,301.43245149911814,0.0002865622555517741,-0.4831354022026062,0.0038064427208155394
0,120,31457280,820.616888791785,2191.955810546875,299.9317238365742,0.00028405937068702803,-0.5165671706199646,0.0036802247632294893
0,130,34078720,809.6160787530763,2579.8115234375,279.71831419196064,0.0002813572899531447,-0.55637526512146,0.0037732478231191635
0,140,36700160,753.4320807933764,2320.0107421875,251.64634701119098,0.0002784605341477492,-0.5886403322219849,0.003704546485096216
0,150,39321600,657.2169552613022,2288.565185546875,216.49267413617488,0.000275373949775464,-0.6177923679351807,0.0037687383592128754
0,160,41943040,684.0381515775034,2388.4970703125,213.83701989026062,0.00027210270093931693,-0.6536355018615723,0.0038917171768844128
0,170,44564480,784.0859542697153,2117.953125,237.54904339710686,0.0002686522607007845,-0.6835073828697205,0.004042684566229582
0,180,47185920,885.3797399783315,1791.241943359375,265.3520043336945,0.00026502840192292,-0.7135539054870605,0.004145568236708641
0,190,49807360,1033.7446991052825,2580.121337890625,308.6616006863586,0.0002612371876118919,-0.7430500984191895,0.0038939649239182472
0,200,52428800,1094.1218119527978,2737.339599609375,327.1211775155437,0.0002572849607730884,-0.7726389765739441,0.0037674703635275364
0,210,55050240,1137.1652805280528,2892.310546875,335.77306930693067,0.0002531783337987607,-0.8025464415550232,0.003618683200329542
0,220,57671680,1209.7676818706698,2743.739501953125,356.58602771362587,0.0002489241774049615,-0.8299922943115234,0.0038392855785787106
0,230,60293120,1330.785380399742,2864.052490234375,391.782720825274,0.0002445296091362855,-0.8580421209335327,0.003975505940616131
0,240,62914560,1455.9860403863038,2901.39404296875,427.1877085162423,0.00024000198145764752,-0.8834441900253296,0.004110880196094513
0,250,65536000,1554.6642270617638,3549.941162109375,455.70921099607284,0.00023534886945301934,-0.9071730971336365,0.004206276033073664
0,260,68157440,1581.7833827893176,3496.746337890625,464.92424506894747,0.00023057805815170703,-0.9298257827758789,0.003933176398277283
0,270,70778880,1547.90318539728,3519.735595703125,460.90551181102364,0.00022569752950337294,-0.9551619291305542,0.004301072098314762
0,280,73400320,1565.7912740294007,3421.51171875,472.8558235959291,0.0002207154490235943,-0.9754711389541626,0.004498170223087072
0,290,76021760,1595.972972972973,3512.961181640625,482.9952838744785,0.00021564015213230116,-0.9999005198478699,0.004460877738893032
