step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499357,0.499380,0.498500,0.498509,0.497598,0.497596,0.496933,0.496894,0.500726,0.500246,0.498539,0.498432,0.497818,0.497817,0.498934,0.498723,0.499814,0.499820,0.499132,0.499105,0.499610,0.499607,0.502728,0.502745,0.500421,0.500409,0.500325,0.500354,0.500244,0.500234,0.502570,0.502613,0.498502,0.498400,0.499310,0.499466,0.499556,0.499571,0.502919,0.503008,0.500499,0.500512,0.499968,0.500077,0.501117,0.501115,0.502840,0.502910
400,0.494144,0.494281,0.490355,0.490430,0.487109,0.487102,0.488502,0.488187,0.509422,0.507487,0.493331,0.492153,0.488291,0.488256,0.496151,0.494451,0.502262,0.501063,0.496337,0.496206,0.496145,0.496122,0.507060,0.506623,0.499666,0.499507,0.498124,0.498229,0.496865,0.496698,0.505472,0.505504,0.497110,0.496663,0.498005,0.498054,0.498810,0.498561,0.506471,0.507017,0.502149,0.502172,0.501340,0.502158,0.502961,0.503208,0.512687,0.512790
600,0.480587,0.480831,0.472585,0.472679,0.469913,0.469875,0.477945,0.476698,0.525824,0.522451,0.489593,0.484961,0.472980,0.472892,0.496276,0.490675,0.510511,0.507526,0.492057,0.491637,0.489985,0.489920,0.511001,0.509970,0.495119,0.494966,0.491201,0.491263,0.490469,0.490101,0.507766,0.507987,0.494703,0.493596,0.494369,0.494156,0.496184,0.495310,0.508738,0.510125,0.501100,0.500768,0.499976,0.500639,0.501882,0.501216,0.520126,0.519765
800,0.460701,0.461051,0.448570,0.448672,0.447271,0.447178,0.467020,0.464038,0.548995,0.543070,0.487745,0.477047,0.454985,0.454588,0.497470,0.486569,0.524669,0.518835,0.484867,0.483238,0.482161,0.481966,0.514023,0.512075,0.493932,0.494056,0.489179,0.488791,0.487560,0.486958,0.509062,0.509413,0.489540,0.487398,0.485859,0.485445,0.490943,0.487825,0.507507,0.510623,0.496842,0.496526,0.494812,0.495818,0.499201,0.496030,0.523564,0.522870
1000,0.438485,0.438933,0.422963,0.423077,0.423808,0.423618,0.459718,0.453491,0.576375,0.567088,0.496274,0.479009,0.440771,0.439186,0.503749,0.486049,0.545385,0.536618,0.479460,0.475725,0.472879,0.472257,0.516699,0.513104,0.493474,0.494034,0.487349,0.487188,0.485792,0.485158,0.508709,0.509408,0.483117,0.480605,0.477591,0.476762,0.481859,0.476587,0.503623,0.508463,0.493548,0.492351,0.491453,0.492187,0.495244,0.490850,0.523754,0.522950
1200,0.417592,0.418134,0.399059,0.399183,0.403861,0.403364,0.455777,0.444972,0.599065,0.583967,0.506070,0.482450,0.431036,0.427610,0.512527,0.487206,0.565679,0.552252,0.475554,0.469251,0.464272,0.462728,0.518619,0.513245,0.493155,0.493365,0.485275,0.485253,0.485651,0.484717,0.508045,0.508989,0.478622,0.475641,0.472727,0.471535,0.473388,0.467158,0.499865,0.506117,0.489610,0.487624,0.485791,0.486042,0.489002,0.483078,0.524177,0.523379
1400,0.397666,0.398277,0.376783,0.376919,0.386714,0.385492,0.454259,0.439189,0.619180,0.597515,0.517099,0.487021,0.428265,0.422167,0.520887,0.488413,0.587830,0.570149,0.474507,0.465687,0.459255,0.456179,0.520228,0.513022,0.491280,0.491465,0.485350,0.485408,0.486527,0.485621,0.508040,0.508788,0.476505,0.473080,0.467189,0.465759,0.466584,0.459586,0.497473,0.504019,0.486751,0.483625,0.482050,0.482150,0.485209,0.478200,0.525167,0.524031
1600,0.380091,0.380851,0.356255,0.356397,0.376900,0.373861,0.453573,0.433732,0.637076,0.607691,0.526619,0.489707,0.429155,0.419160,0.531100,0.490627,0.608591,0.584822,0.476591,0.463883,0.456065,0.451081,0.521915,0.512558,0.493134,0.492533,0.484057,0.484205,0.487180,0.485759,0.509042,0.509458,0.473298,0.469595,0.463451,0.461827,0.460248,0.452197,0.495386,0.502639,0.485336,0.481946,0.480050,0.479993,0.484203,0.477241,0.524902,0.524070
1800,0.364301,0.365080,0.337273,0.337428,0.370737,0.365065,0.454252,0.428668,0.655621,0.618164,0.536473,0.492314,0.435486,0.420851,0.542044,0.492794,0.627534,0.597085,0.478587,0.462081,0.453190,0.445900,0.523709,0.511850,0.491583,0.490264,0.482481,0.482533,0.485933,0.484091,0.510521,0.510335,0.470809,0.466600,0.460971,0.458903,0.454084,0.445057,0.493492,0.501678,0.483780,0.480142,0.477573,0.477456,0.482746,0.475851,0.524812,0.523995
