step,train_loss,val_bpb
200,8.588350,2.270511
400,7.004514,2.007235
600,6.398412,1.907754
800,6.116806,1.854934
1000,5.958607,1.811511
1200,5.823340,1.779969
1400,5.726781,1.752999
1600,5.641537,1.733924
1800,5.580006,1.717350
2000,5.507555,1.702294
2200,5.484336,1.688364
2400,5.445238,1.675626
2600,5.388176,1.663688
2800,5.362871,1.654226
3000,5.330616,1.644509
3200,5.291926,1.635111
3400,5.261589,1.626549
3600,5.239808,1.621000
3800,5.210799,1.612770
4000,5.191342,1.606588
4200,5.165254,1.598385
4400,5.155066,1.594343
4600,5.128853,1.587065
4800,5.136206,1.582632
5000,5.090716,1.575307
5200,5.078070,1.570767
5400,5.059953,1.567719
5600,5.033332,1.564494
5800,5.031671,1.559627
6000,5.017953,1.555651
6200,4.999623,1.552850
