step,train_loss,val_bpb
200,8.562381,2.260230
400,6.966914,1.992605
600,6.338624,1.886731
800,6.030722,1.826135
1000,5.845896,1.774322
1200,5.692031,1.738127
1400,5.580489,1.707564
1600,5.485831,1.683027
1800,5.415393,1.666197
2000,5.332588,1.647445
2200,5.304224,1.631390
2400,5.259971,1.617412
2600,5.195839,1.604195
2800,5.166198,1.592301
3000,5.126938,1.579421
3200,5.082268,1.567623
3400,5.041882,1.559121
3600,5.013672,1.548805
3800,4.976337,1.537348
4000,4.948966,1.528877
4200,4.912906,1.519351
4400,4.891096,1.510889
4600,4.861945,1.502663
4800,4.862263,1.496451
5000,4.805769,1.487581
5200,4.789700,1.481487
5400,4.765943,1.475835
5600,4.732132,1.470874
5800,4.726808,1.465082
6000,4.712199,1.460209
6200,4.691572,1.456177
6400,4.684512,1.452445
6600,4.659007,1.448911
6800,4.659575,1.445566
7000,4.658768,1.443292
7200,4.645065,1.441684
7400,4.621159,1.439392
7600,4.606854,1.437160
7800,4.609064,1.434016
8000,4.614244,1.433705
