step,train_loss,val_bpb
200,8.732337,2.390971
400,7.069826,1.994250
600,6.252012,1.844904
800,5.847928,1.761286
1000,5.572732,1.686690
1200,5.360059,1.631145
1400,5.196488,1.590337
1600,5.081667,1.555163
1800,4.958577,1.525319
2000,4.857016,1.498266
2200,4.778928,1.477462
2400,4.719036,1.461469
2600,4.651016,1.443210
2800,4.606671,1.431863
3000,4.568417,1.420164
3200,4.534158,1.407010
3400,4.489528,1.396021
3600,4.451375,1.387832
3800,4.435755,1.377054
4000,4.403598,1.369432
4200,4.369065,1.359725
4400,4.344984,1.352181
4600,4.326560,1.345396
4800,4.302679,1.338657
5000,4.283665,1.331809
5200,4.256642,1.326733
5400,4.233425,1.319146
5600,4.219179,1.315780
5800,4.208198,1.309385
6000,4.192101,1.305404
6200,4.179004,1.300370
6400,4.166261,1.296081
6600,4.146819,1.291937
6800,4.133270,1.287421
7000,4.121245,1.283053
7200,4.101792,1.280414
7400,4.097225,1.275831
7600,4.081590,1.273735
7800,4.067978,1.270173
8000,4.059390,1.266810
8200,4.052534,1.263755
8400,4.045964,1.260996
8600,4.032241,1.259149
8800,4.024993,1.255210
9000,4.014275,1.252984
9200,4.016989,1.250648
9400,4.009713,1.248704
9600,3.986618,1.246117
9800,3.976139,1.243956
10000,3.983303,1.242164
10200,3.984061,1.240082
10400,3.958933,1.237712
10600,3.956059,1.235484
10800,3.958675,1.233234
11000,3.951085,1.231046
11200,3.942958,1.229366
11400,3.926254,1.227792
11600,3.927899,1.226855
11800,3.922126,1.225711
12000,3.919830,1.223783
12200,3.916774,1.221472
12400,3.904461,1.220596
12600,3.913586,1.218636
12800,3.907172,1.217143
13000,3.896788,1.216200
13200,3.885538,1.214686
13400,3.884332,1.213774
13600,3.893575,1.212856
13800,3.895309,1.211777
14000,3.888299,1.211257
14200,3.888473,1.209971
14400,3.880522,1.209154
14600,3.872940,1.208482
14800,3.872234,1.207609
15000,3.862686,1.207369
15200,3.863390,1.206387
15400,3.856499,1.205728
15600,3.860838,1.205596
15800,3.869416,1.204906
16000,3.865503,1.204429
