step,train_loss,val_bpb
200,9.373000,2.572036
400,7.522377,2.134872
600,6.667566,1.976739
800,6.268153,1.892875
1000,6.022342,1.834963
1200,5.840630,1.788166
1400,5.689708,1.742658
1600,5.568341,1.709623
1800,5.439709,1.674860
2000,5.334871,1.646070
2200,5.250959,1.622579
2400,5.182121,1.601889
2600,5.112043,1.585398
2800,5.060869,1.572716
3000,5.020227,1.558648
3200,4.985841,1.547309
3400,4.943345,1.535996
3600,4.902317,1.527599
3800,4.890303,1.516684
4000,4.857508,1.508976
4200,4.824644,1.500623
4400,4.796051,1.492317
4600,4.777309,1.485131
4800,4.747853,1.480016
5000,4.732249,1.471449
5200,4.716100,1.465918
5400,4.712343,1.458033
5600,4.671040,1.453235
5800,4.642090,1.448080
6000,4.629456,1.442771
6200,4.614715,1.437300
6400,4.594158,1.433294
6600,4.580462,1.427515
6800,4.577333,1.423861
7000,4.545743,1.419935
7200,4.524490,1.416482
7400,4.525071,1.412030
7600,4.506937,1.409410
7800,4.489409,1.406422
8000,4.481814,1.402826
8200,4.476766,1.399540
8400,4.462382,1.396043
8600,4.448404,1.393300
8800,4.438853,1.391675
9000,4.442735,1.387847
9200,4.426648,1.385282
9400,4.412763,1.383621
9600,4.407271,1.381393
9800,4.409263,1.378250
10000,4.391809,1.376342
10200,4.385955,1.374093
10400,4.399809,1.372479
10600,4.403869,1.369519
10800,4.367109,1.367581
11000,4.343559,1.366691
11200,4.349019,1.365330
11400,4.347081,1.363000
11600,4.332944,1.360753
11800,4.332608,1.359046
12000,4.326227,1.358312
12200,4.307947,1.357182
12400,4.301200,1.355442
12600,4.301580,1.353846
12800,4.291934,1.352660
13000,4.288447,1.351622
13200,4.282175,1.351032
13400,4.286414,1.349264
13600,4.278178,1.349354
13800,4.269622,1.347221
14000,4.268901,1.346877
14200,4.274982,1.346618
14400,4.264211,1.343658
14600,4.256261,1.344508
14800,4.255180,1.343619
15000,4.259720,1.343486
15200,4.247791,1.342177
15400,4.258507,1.342091
15600,4.283988,1.341470
15800,4.271121,1.341588
16000,4.246826,1.340616
