step,train_loss,val_bpb
200,9.402504,2.623493
400,7.605984,2.141533
600,6.642436,1.960150
800,6.201311,1.868079
1000,5.919353,1.798377
1200,5.697071,1.738602
1400,5.510577,1.686984
1600,5.363606,1.641828
