step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.356635e+01,6.467713e-01,7.739613e-03
200,unembedder.weight,1.053535e+02,1.545169e+01,1.466651e-01
200,layers.0.qk_lut.weights,3.554498e+00,3.400630e+00,9.567116e-01
200,layers.0.qk_lut.log_soft_score_temp,6.973372e-01,4.190028e-03,6.008611e-03
200,layers.0.qk_lut.log_select_temp,6.965047e-01,3.357530e-03,4.820541e-03
200,layers.0.v_lut.weights,2.596728e+00,2.466240e+00,9.497494e-01
200,layers.0.v_lut.log_soft_score_temp,6.972492e-01,4.101992e-03,5.883107e-03
200,layers.0.v_lut.log_select_temp,6.972066e-01,4.059434e-03,5.822426e-03
200,layers.0.out_proj.weights,4.944025e+00,4.811158e+00,9.731258e-01
200,layers.0.out_proj.log_soft_score_temp,6.958687e-01,2.721548e-03,3.911008e-03
200,layers.0.out_proj.log_select_temp,6.960749e-01,2.927721e-03,4.206042e-03
200,layers.0.residual_lut.weights,3.288835e+00,3.218219e+00,9.785283e-01
200,layers.0.residual_lut.log_soft_score_temp,6.963978e-01,3.250599e-03,4.667733e-03
200,layers.0.residual_lut.log_select_temp,6.966628e-01,3.515601e-03,5.046346e-03
200,layers.0.q_norm.weight,8.016719e+00,1.870742e-02,2.333551e-03
200,layers.0.q_norm.bias,1.245781e-02,1.245781e-02,1.000000e+00
200,layers.0.k_norm.weight,8.016218e+00,1.794774e-02,2.238929e-03
200,layers.0.k_norm.bias,1.455456e-02,1.455456e-02,1.000000e+00
200,layers.1.qk_lut.weights,3.512010e+00,3.362311e+00,9.573751e-01
200,layers.1.qk_lut.log_soft_score_temp,6.924317e-01,7.154346e-04,1.033220e-03
200,layers.1.qk_lut.log_select_temp,6.933094e-01,1.621842e-04,2.339277e-04
200,layers.1.v_lut.weights,2.697894e+00,2.573976e+00,9.540685e-01
200,layers.1.v_lut.log_soft_score_temp,6.942407e-01,1.093566e-03,1.575198e-03
200,layers.1.v_lut.log_select_temp,6.943005e-01,1.153350e-03,1.661168e-03
200,layers.1.out_proj.weights,5.173266e+00,5.042470e+00,9.747170e-01
200,layers.1.out_proj.log_soft_score_temp,6.928508e-01,2.964139e-04,4.278178e-04
200,layers.1.out_proj.log_select_temp,6.929393e-01,2.079010e-04,3.000277e-04
200,layers.1.residual_lut.weights,3.212844e+00,3.140688e+00,9.775415e-01
200,layers.1.residual_lut.log_soft_score_temp,6.959696e-01,2.822399e-03,4.055348e-03
