step,train_loss,val_bpb
200,9.102973,2.408022
400,8.000590,2.323433
600,7.822083,2.306162
800,7.750699,2.266651
1000,7.584248,2.229763
1200,7.549271,2.221955
1400,7.431941,2.209192
1600,7.350173,2.175321
1800,7.346766,2.177298
2000,7.246113,2.150195
2200,7.222851,2.142573
2400,7.179318,2.149244
2600,7.208749,2.128250
2800,7.127640,2.121833
3000,7.122684,2.118116
3200,7.095968,2.097930
3400,7.108120,2.084366
3600,7.034091,2.081836
3800,6.981146,2.077252
4000,6.987016,2.080315
4200,7.030161,2.072440
4400,7.038316,2.073117
4600,6.962627,2.062177
4800,7.001664,2.057594
5000,6.961166,2.055494
5200,6.951849,2.057527
5400,6.955602,2.055950
5600,6.993085,2.049008
5800,6.987412,2.046499
6000,6.929544,2.040860
6200,6.896819,2.046195
6400,6.898332,2.040289
6600,6.899814,2.040524
6800,6.920222,2.037804
7000,6.875494,2.044794
7200,6.947649,2.042134
7400,6.935147,2.039667
7600,6.907991,2.039378
7800,6.882034,2.040450
8000,6.943965,2.034463
