step,train_loss,val_bpb
200,8.386834,2.194960
400,6.638148,1.908028
600,5.968775,1.789227
800,5.633799,1.711254
1000,5.401387,1.654235
1200,5.229914,1.613320
1400,5.102562,1.578476
1600,5.010539,1.550692
1800,4.909393,1.525750
2000,4.822885,1.502445
2200,4.751229,1.480574
2400,4.688701,1.462045
2600,4.623587,1.447116
2800,4.576507,1.434668
3000,4.541762,1.422581
3200,4.520110,1.414029
3400,4.486501,1.407000
3600,4.459269,1.401452
3800,4.459951,1.397041
4000,4.443583,1.394212
4096,4.432876,1.392190
