step,train_loss,val_bpb
200,8.959219,2.443109
400,7.578791,2.179642
600,6.975043,2.075073
800,6.728352,2.031540
1000,6.599881,2.001533
1200,6.508450,1.973992
1400,6.424688,1.952125
1600,6.322341,1.927617
1800,6.261664,1.907239
2000,6.199423,1.892449
2200,6.132562,1.876443
2400,6.097575,1.859961
2600,6.064262,1.847585
2800,6.019847,1.837400
3000,5.981723,1.826739
3200,5.954029,1.817346
3400,5.907131,1.811725
3600,5.906010,1.804909
3800,5.874580,1.797951
4000,5.835511,1.792255
4200,5.833759,1.786410
4400,5.825949,1.780657
4600,5.800313,1.775898
4800,5.800724,1.769155
5000,5.772836,1.762219
5200,5.741139,1.758446
5400,5.716027,1.756747
5600,5.734492,1.751810
5800,5.708779,1.749754
6000,5.699048,1.745320
6200,5.684510,1.743658
6400,5.670402,1.739428
6600,5.671231,1.737061
6800,5.658919,1.734725
7000,5.657467,1.732712
7200,5.653265,1.730305
7400,5.651798,1.729048
7600,5.631283,1.727261
7800,5.636148,1.725732
8000,5.624105,1.724998
