seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7369514512033946,22.89582633972168,16.35271749211649,0.0002999988705149873,-0.0013740574941039085,0.031164873391389847
0,10,2621440,23.733182239162183,400.0202331542969,57.590531827734836,0.0002998870670902326,-0.057408254593610764,0.006681099068373442
0,20,5242880,240.6258121766334,653.8778076171875,168.34809288894238,0.0002995484573067394,-0.07299721240997314,0.005466342903673649
0,30,7864320,229.89283518562308,746.7522583007812,129.76698983211162,0.0002989847371708259,-0.09591814130544662,0.005822733975946903
0,40,10485760,250.42584589697,722.9171752929688,127.6829543780386,0.0002981968498314587,-0.13892227411270142,0.005789897404611111
0,50,13107200,280.00085372794535,634.037353515625,134.13995964195166,0.00029718611348730165,-0.19076627492904663,0.006721022538840771
0,60,15728640,329.00178622058405,653.6420288085938,144.47468103203855,0.0002959542191812635,-0.24616937339305878,0.006409524008631706
0,70,18350080,410.78659505497995,752.2758178710938,161.40316532129918,0.0002945032279712482,-0.3018971085548401,0.006906337104737759
0,80,20971520,490.8697807568775,895.7701416015625,177.79569892473117,0.0002928355674818394,-0.3616863191127777,0.006880545523017645
0,90,23592960,549.7386144488949,909.9110717773438,190.83859961430056,0.0002909540278426898,-0.417912095785141,0.0071084522642195225
0,100,26214400,607.905754127264,933.1189575195312,205.90735694822888,0.00028886175702041143,-0.4729616045951843,0.007033935282379389
0,110,28835840,664.5034734282737,1066.67626953125,222.29802014588398,0.0002865622555517741,-0.5231673121452332,0.007123283576220274
0,120,31457280,716.4859542825668,1138.5953369140625,235.45350224915083,0.00028405937068702803,-0.5722326636314392,0.007235792465507984
0,130,34078720,765.8456956187548,1382.824951171875,245.42034973097617,0.0002813572899531447,-0.6190142035484314,0.007322229444980621
0,140,36700160,822.7581650085418,1471.0853271484375,258.14862827856496,0.0002784605341477492,-0.6643948554992676,0.007201779633760452
0,150,39321600,875.7086705202312,1592.8428955078125,268.8803993694167,0.000275373949775464,-0.7107502818107605,0.007128278724849224
0,160,41943040,931.468579533057,1873.0552978515625,279.5783329696705,0.00027210270093931693,-0.7512738704681396,0.007210279814898968
0,170,44564480,968.5431483327794,2026.3341064453125,285.0929433920461,0.0002686522607007845,-0.7907403707504272,0.007380674593150616
0,180,47185920,993.4707911187757,2382.536865234375,287.0922612632033,0.00026502840192292,-0.8277995586395264,0.0074450112879276276
0,190,49807360,972.8170212765957,2347.10595703125,278.23591074208616,0.0002612371876118919,-0.8624831438064575,0.007657394278794527
0,200,52428800,969.5728980791434,2207.88037109375,274.0160596200273,0.0002572849607730884,-0.9001730680465698,0.007177320308983326
0,210,55050240,998.3015804286642,2220.1513671875,279.6856462437757,0.0002531783337987607,-0.9336838722229004,0.007815362885594368
0,220,57671680,1083.3147783251231,2153.67822265625,301.6487684729064,0.0002489241774049615,-0.9713711738586426,0.007907549850642681
0,230,60293120,1209.8180089637376,2062.60498046875,336.5102539725655,0.0002445296091362855,-1.0042592287063599,0.007678777910768986
0,240,62914560,1298.9439649073156,2265.046630859375,361.586387434555,0.00024000198145764752,-1.038864016532898,0.007577267475426197
0,250,65536000,1355.318842665899,2449.910400390625,375.6021304160069,0.00023534886945301934,-1.070725440979004,0.007497057318687439
0,260,68157440,1359.612893815636,2462.58056640625,377.17634189031503,0.00023057805815170703,-1.1027151346206665,0.00775160314515233
0,270,70778880,1356.4566190876014,2796.66796875,378.0785054575987,0.00022569752950337294,-1.1324042081832886,0.007555079180747271
0,280,73400320,1328.6989308624377,2481.957763671875,370.6969351389879,0.0002207154490235943,-1.1630346775054932,0.007367540616542101
0,290,76021760,1348.7564759464844,2613.967041015625,376.0004269854825,0.00021564015213230116,-1.1903493404388428,0.007599955890327692
0,300,78643200,1319.2925494598007,2503.273681640625,368.7237266732145,0.00021048013020795065,-1.2170149087905884,0.007327910512685776
0,310,81264640,1306.6629537953795,2489.5244140625,365.9661716171617,0.00020524401638077083,-1.24229097366333,0.007643313147127628
0,320,83886080,1264.714941287623,2355.54052734375,356.9541098663787,0.00019994057108884122,-1.2679449319839478,0.007472009398043156
0,330,86507520,1243.5591198303287,2294.2255859375,353.30527571580063,0.00019457866742117827,-1.2928171157836914,0.00776916416361928
0,340,89128960,1227.1316397228638,2348.491943359375,351.12294525200383,0.00018916727627234616,-1.3132590055465698,0.007647602818906307
0,350,91750400,1246.7971234960587,2210.671875,357.15668648872906,0.0001837154513334313,-1.3357579708099365,0.007167456671595573
0,360,94371840,1271.3338847532395,2308.025390625,363.7866004962779,0.00017823231394449137,-1.3563072681427002,0.0069931065663695335
0,370,96993280,1297.2067685277739,2317.34619140625,369.77923746965587,0.00017272703783382252,-1.3752710819244385,0.007151582278311253
0,380,99614720,1321.6395416304033,2414.381591796875,375.0912387583406,0.00016720883376957643,-1.396647334098816,0.006913429591804743
0,390,102236160,1324.8281160252727,2548.325927734375,375.483630097645,0.00016168693414940754,-1.4154022932052612,0.007154202554374933
0,400,104857600,1314.807392996109,2323.634033203125,371.8108671484158,0.00015617057755393137,-1.4339346885681152,0.00693296967074275
0,410,107479040,1285.770717104368,2297.773681640625,363.15866104231867,0.00015066899328983896,-1.4531883001327515,0.006718202959746122
0,420,110100480,1268.0495766184104,2415.30859375,357.47937721933897,0.00014519138594852683,-1.4744848012924194,0.006610808428376913
0,430,112721920,1250.7895652173913,2285.796630859375,352.0600668896321,0.0001397469200060784,-1.4924516677856445,0.006692938972264528
0,440,115343360,1240.8473352585982,2482.044921875,348.21974271462324,0.0001343447044903603,-1.5093272924423218,0.0069883400574326515
0,450,117964800,1248.0704603408938,2314.96630859375,349.7918400214736,0.00012899377774088948,-1.5258845090866089,0.006345498375594616
