step,train_loss,val_bpb
200,8.655696,2.295881
400,7.134159,2.051413
600,6.559964,1.960178
800,6.300917,1.913815
1000,6.155568,1.875847
1200,6.027044,1.841644
1400,5.937898,1.820536
1600,5.857218,1.799235
1800,5.794452,1.779622
2000,5.725371,1.763827
2200,5.701023,1.752977
2400,5.669072,1.741073
2600,5.612634,1.730424
2800,5.587632,1.720245
3000,5.557888,1.710024
3200,5.518894,1.701113
3400,5.490777,1.693330
3600,5.466668,1.686217
3800,5.440793,1.679440
4000,5.415753,1.673572
4200,5.391914,1.664727
4400,5.379006,1.658686
4600,5.352046,1.652753
4800,5.358445,1.647339
5000,5.314076,1.642128
5200,5.299076,1.638309
5400,5.279035,1.633560
5600,5.257223,1.629613
5800,5.253988,1.624024
6000,5.237145,1.621125
6200,5.219254,1.617619
6400,5.218143,1.615399
6600,5.198638,1.612951
6800,5.196232,1.609229
7000,5.199094,1.607801
7200,5.185988,1.605732
7400,5.164101,1.604360
7600,5.155013,1.603040
7800,5.156271,1.601219
8000,5.161933,1.600886
