step,train_loss,val_bpb
500,7.028124,2.004783
1000,5.869886,1.752127
1500,5.342324,1.608686
2000,4.989983,1.509953
2500,4.758346,1.443817
3000,4.565830,1.387512
3500,4.430004,1.351753
4000,4.350037,1.324375
4500,4.275841,1.305601
5000,4.227908,1.289263
5500,4.191794,1.274968
6000,4.134284,1.263179
6500,4.102821,1.253816
7000,4.060056,1.245124
7500,4.032236,1.236899
8000,3.996267,1.229924
8500,3.966726,1.223302
9000,3.958149,1.217372
9500,3.918519,1.212059
10000,3.902433,1.206651
10500,3.910963,1.202169
11000,3.853574,1.198483
11500,3.841619,1.194637
12000,3.834951,1.191117
12500,3.810492,1.188156
13000,3.795171,1.185382
13500,3.791252,1.183648
14000,3.771361,1.181233
14500,3.755002,1.179701
15000,3.759186,1.178423
15500,3.748542,1.177179
16000,3.742441,1.176887
