step,train_loss,val_bpb
200,8.885309,2.405832
400,7.394465,2.131834
600,6.862117,2.048008
800,6.650566,2.017457
1000,6.498544,1.962119
1200,6.374432,1.926807
1400,6.277758,1.902452
1600,6.174301,1.883523
1800,6.119609,1.863752
2000,6.059891,1.845160
2200,5.990134,1.840076
2400,5.956608,1.816307
2600,5.921560,1.802322
2800,5.876443,1.793073
3000,5.837560,1.781203
3200,5.810375,1.773431
3400,5.764656,1.764727
3600,5.762359,1.761923
3800,5.727961,1.753715
4000,5.684666,1.743980
4200,5.685309,1.740239
4400,5.675971,1.733500
4600,5.650174,1.727336
4800,5.646192,1.724554
5000,5.616305,1.717129
