step,train_loss,val_bpb
200,8.691693,2.310135
400,7.188933,2.072819
600,6.632888,1.985757
800,6.384653,1.934180
1000,6.250231,1.900529
1200,6.133482,1.875201
1400,6.052708,1.852726
1600,5.975221,1.831106
1800,5.920686,1.819495
2000,5.855858,1.800873
2200,5.829473,1.788079
2400,5.797710,1.776950
2600,5.738322,1.767927
2800,5.711030,1.754507
3000,5.680255,1.746449
3200,5.642216,1.735313
3400,5.615976,1.730705
3600,5.591749,1.722630
3800,5.564373,1.718966
4000,5.540489,1.709162
4200,5.516407,1.701203
4400,5.503695,1.694463
4600,5.474247,1.688554
4800,5.479762,1.684014
5000,5.438088,1.677866
5200,5.420816,1.673811
5400,5.401641,1.669437
5600,5.378868,1.663577
5800,5.376012,1.659286
6000,5.358092,1.656130
6200,5.339885,1.652493
6400,5.338658,1.649853
6600,5.320933,1.646466
6800,5.317570,1.645342
7000,5.319198,1.641922
7200,5.304758,1.640229
7400,5.282309,1.638130
7600,5.274862,1.637187
7800,5.275495,1.635542
8000,5.280674,1.634751
