step,train_loss,val_bpb
200,8.298597,2.176963
400,6.690117,1.930891
600,6.098835,1.834189
800,5.817707,1.768391
1000,5.612256,1.717394
1200,5.458485,1.680458
1400,5.342478,1.646334
1600,5.257281,1.620013
1800,5.164351,1.598209
2000,5.090772,1.578398
2200,5.033376,1.561385
2400,4.986162,1.547353
2600,4.932926,1.534673
2800,4.896236,1.524566
3000,4.869971,1.515208
3200,4.850039,1.507806
3400,4.821640,1.501983
3600,4.797526,1.497124
3800,4.801792,1.493526
4000,4.786248,1.491009
