step,train_loss,val_bpb
200,8.973256,2.448427
400,7.780151,2.310207
600,7.431397,2.241971
800,7.221135,2.188137
1000,7.045731,2.130997
1200,6.915687,2.093262
1400,6.806783,2.069323
1600,6.705103,2.046175
1800,6.640875,2.024256
2000,6.579361,2.006141
2200,6.511043,1.991192
2400,6.467372,1.977508
2600,6.438917,1.962766
2800,6.395543,1.953586
3000,6.363190,1.944866
3200,6.339889,1.936191
3400,6.298541,1.931460
3600,6.299619,1.928442
3800,6.271771,1.920525
4000,6.242401,1.914309
4200,6.238614,1.908765
4400,6.227952,1.905158
4600,6.210939,1.900375
4800,6.211642,1.896309
5000,6.188140,1.892522
5200,6.155729,1.889499
5400,6.139613,1.884934
5600,6.154273,1.881995
5800,6.135743,1.880921
6000,6.126862,1.877839
6200,6.112570,1.874649
6400,6.104376,1.871803
6600,6.109701,1.869576
6800,6.098742,1.867171
7000,6.096084,1.867693
7200,6.093580,1.866276
7400,6.095545,1.865529
7600,6.076809,1.864108
7800,6.079261,1.863144
8000,6.071225,1.862179
