step,train_loss,val_bpb
200,8.767185,2.324400
400,7.236112,2.090185
600,6.671811,1.993361
800,6.398243,1.939314
1000,6.244423,1.897874
1200,6.118617,1.868724
1400,6.034318,1.845594
1600,5.955429,1.824466
1800,5.896403,1.808896
2000,5.828941,1.791655
2200,5.801015,1.780307
2400,5.767788,1.770428
2600,5.709687,1.757537
2800,5.683058,1.749402
3000,5.653193,1.736309
3200,5.613794,1.728132
3400,5.587268,1.721234
3600,5.565403,1.715890
3800,5.538631,1.705776
4000,5.517775,1.701118
4200,5.496846,1.693374
4400,5.482998,1.686911
4600,5.456590,1.682087
4800,5.462211,1.676849
5000,5.423406,1.671408
5200,5.408340,1.668595
5400,5.390390,1.663580
5600,5.369897,1.659720
5800,5.368216,1.655909
6000,5.352529,1.652598
6200,5.334024,1.650477
6400,5.335226,1.647440
6600,5.317200,1.645115
6800,5.314767,1.643090
7000,5.319603,1.642099
7200,5.305119,1.639464
7400,5.286316,1.638301
7600,5.279940,1.637887
7800,5.279988,1.635733
8000,5.286103,1.634427
