step,train_loss,val_bpb
200,8.536360,2.259348
400,6.948336,1.988390
600,6.319779,1.880866
800,6.008321,1.817205
1000,5.819714,1.764478
1200,5.663362,1.729231
1400,5.545404,1.695498
1600,5.442799,1.668751
1800,5.365335,1.651895
2000,5.277487,1.627755
2200,5.244108,1.613626
2400,5.196360,1.598776
2600,5.135095,1.587431
2800,5.105850,1.576190
3000,5.066660,1.564188
3200,5.025634,1.551491
3400,4.988525,1.544249
3600,4.966910,1.536866
3800,4.933111,1.525930
4000,4.912884,1.519432
4200,4.883164,1.512356
4400,4.869056,1.505700
4600,4.843308,1.498777
4800,4.849965,1.493887
5000,4.799090,1.485967
5200,4.785604,1.481888
5400,4.767654,1.477920
5600,4.735978,1.474434
5800,4.731625,1.468843
6000,4.718403,1.464097
6200,4.700745,1.461421
6400,4.695477,1.458622
6600,4.674247,1.455377
6800,4.672958,1.452678
7000,4.675565,1.450897
7200,4.662317,1.448909
7400,4.640504,1.447653
7600,4.628910,1.445627
7800,4.628546,1.443642
8000,4.635114,1.442029
