step,train_loss,val_bpb
200,7.548050,2.326272
400,7.204870,2.227071
600,6.932267,2.128833
800,6.647183,2.053367
1000,6.511293,2.002842
1200,6.381026,1.963779
1400,6.242174,1.930823
1600,6.195526,1.900599
1800,6.069751,1.873453
2000,5.962509,1.843936
2200,5.906385,1.822582
2400,5.848745,1.801282
2600,5.765336,1.780399
2800,5.736258,1.762548
3000,5.631986,1.745515
3200,5.560263,1.732484
3400,5.555971,1.722542
3600,5.524969,1.711375
3800,5.475789,1.698669
4000,5.450656,1.686640
4200,5.399668,1.673659
4400,5.362056,1.662620
4600,5.313456,1.648896
4800,5.349597,1.640080
5000,5.244657,1.624674
5200,5.221870,1.616818
5400,5.212849,1.608872
5600,5.130135,1.601003
5800,5.148034,1.591256
6000,5.123995,1.582658
6200,5.110253,1.580981
6400,5.083444,1.575047
6600,5.049067,1.569663
6800,5.033808,1.563438
7000,5.052670,1.557923
7200,5.017669,1.553816
7400,5.000914,1.548902
7600,4.995007,1.545195
7800,4.966188,1.536093
8000,4.912330,1.537856
8200,4.971492,1.532634
8400,4.926058,1.530800
8600,4.901600,1.527360
8800,4.936809,1.521353
9000,4.936780,1.519129
9200,4.939115,1.515977
9400,4.919815,1.511928
9600,4.912788,1.507436
9800,4.888576,1.508128
10000,4.892277,1.503136
10200,4.835911,1.500884
10400,4.818333,1.498399
10600,4.831902,1.497951
10800,4.859863,1.494965
11000,4.811342,1.492675
11200,4.819101,1.488159
11400,4.849545,1.486133
11600,4.840008,1.485199
11800,4.728449,1.483236
12000,4.821880,1.479075
12200,4.777416,1.476087
12400,4.722238,1.477904
12600,4.752101,1.476203
12800,4.732469,1.472023
13000,4.739924,1.472198
13200,4.786687,1.473013
13400,4.719563,1.468740
13600,4.740945,1.469006
13800,4.757422,1.466363
14000,4.761874,1.467366
14200,4.721558,1.465869
14400,4.741384,1.463029
14600,4.745098,1.462683
14800,4.785920,1.462030
15000,4.745566,1.461927
15200,4.742732,1.459477
15400,4.744530,1.460769
15600,4.753519,1.459162
15800,4.776862,1.456835
16000,4.779942,1.458264
