step,train_loss,val_bpb
200,9.193653,2.564840
400,7.486892,2.117220
600,6.600620,1.952817
800,6.185550,1.863948
1000,5.906240,1.793249
1200,5.677972,1.730134
1400,5.482400,1.676592
1600,5.326732,1.631567
1800,5.169758,1.590670
2000,5.040511,1.555612
2200,4.935283,1.527098
2400,4.845180,1.501378
2600,4.739522,1.471623
2800,4.657519,1.446744
3000,4.587558,1.425048
3200,4.530429,1.407703
3400,4.466958,1.393306
3600,4.417722,1.378369
3800,4.390572,1.367046
4000,4.351009,1.357480
4200,4.312127,1.347095
4400,4.286700,1.339072
4600,4.266508,1.331347
4800,4.240581,1.324954
5000,4.221111,1.317547
5200,4.195418,1.311055
5400,4.170892,1.305070
5600,4.157033,1.300071
5800,4.146988,1.295587
6000,4.130622,1.289990
6200,4.118286,1.286368
6400,4.105694,1.282749
6600,4.085593,1.278047
6800,4.073965,1.274493
7000,4.061380,1.271107
7200,4.042346,1.267115
7400,4.036641,1.264322
7600,4.022679,1.259962
7800,4.010004,1.257221
8000,3.999539,1.254887
8200,3.992378,1.251553
8400,3.984789,1.248970
8600,3.971761,1.246114
8800,3.965346,1.243864
9000,3.955345,1.240256
9200,3.956652,1.237948
9400,3.949923,1.235474
9600,3.926572,1.233527
9800,3.916173,1.230861
10000,3.923300,1.228539
10200,3.923383,1.226805
10400,3.899281,1.224886
10600,3.897340,1.222700
10800,3.899304,1.221236
11000,3.890016,1.219416
11200,3.881237,1.216919
11400,3.864758,1.215279
11600,3.866169,1.214363
11800,3.862048,1.212788
12000,3.858305,1.211136
12200,3.854455,1.209295
12400,3.842096,1.207965
12600,3.851100,1.206512
12800,3.845289,1.205283
13000,3.836346,1.204002
13200,3.824013,1.202883
13400,3.822356,1.202059
13600,3.831070,1.200433
13800,3.831337,1.199408
14000,3.826268,1.198307
14200,3.825641,1.197634
14400,3.818329,1.196792
14600,3.810241,1.196170
14800,3.810014,1.195221
15000,3.799214,1.194486
15200,3.801266,1.194194
15400,3.794142,1.193447
15600,3.797769,1.193209
15800,3.805189,1.192669
16000,3.801951,1.192200
