step,train_loss,val_bpb
200,8.961404,2.444515
400,7.744089,2.296329
600,7.366831,2.218430
800,7.080850,2.123582
1000,6.829328,2.055956
1200,6.680478,2.022817
1400,6.580615,2.000218
1600,6.493642,1.978869
1800,6.452515,1.967149
2000,6.413214,1.957039
2200,6.366960,1.948725
2400,6.341151,1.940485
2600,6.321949,1.929474
2800,6.287065,1.923012
3000,6.258253,1.912454
3200,6.239339,1.904895
3400,6.198659,1.899321
3600,6.199121,1.895253
3800,6.174479,1.889653
4000,6.142474,1.881072
4200,6.138016,1.877424
4400,6.127883,1.873717
4600,6.108269,1.869339
4800,6.107562,1.864099
5000,6.081566,1.859927
5200,6.047415,1.854489
5400,6.027046,1.849936
5600,6.038298,1.847024
5800,6.013956,1.843625
6000,6.004124,1.840359
6200,5.989582,1.835455
6400,5.977599,1.831347
6600,5.977719,1.828598
6800,5.962116,1.826672
7000,5.959563,1.824873
7200,5.952956,1.823325
7400,5.952333,1.821496
7600,5.932949,1.818844
7800,5.934940,1.818713
8000,5.923350,1.816746
