step,train_loss,val_bpb
200,8.447497,2.253514
400,6.784407,1.949624
600,6.096188,1.823647
800,5.747359,1.743529
1000,5.510332,1.688710
1200,5.338228,1.646230
1400,5.206841,1.609385
1600,5.104943,1.577080
1800,4.984451,1.544247
2000,4.870505,1.512105
2200,4.778739,1.486452
2400,4.708518,1.466474
2600,4.641411,1.450562
2800,4.595310,1.437919
3000,4.562269,1.427584
3200,4.544142,1.419605
3400,4.511589,1.412973
3600,4.485830,1.407680
3800,4.488503,1.403440
4000,4.472961,1.400087
4096,4.462849,1.398964
