step,train_loss,val_bpb
200,8.865247,2.399958
400,7.367396,2.121428
600,6.835118,2.042298
800,6.623097,2.002335
1000,6.462871,1.950142
1200,6.337055,1.917542
1400,6.229404,1.890316
1600,6.120252,1.861936
1800,6.070343,1.847816
2000,6.012437,1.831618
2200,5.944529,1.816063
2400,5.913697,1.801138
2600,5.880203,1.790825
2800,5.834151,1.780428
3000,5.795541,1.768606
3200,5.770334,1.759779
3400,5.724898,1.752590
3600,5.721483,1.753143
3800,5.688380,1.741390
4000,5.642553,1.731584
4200,5.643655,1.729061
4400,5.632782,1.720182
4600,5.610537,1.714636
4800,5.605193,1.717139
5000,5.573305,1.703706
5200,5.541012,1.696904
5400,5.514617,1.694568
5600,5.535361,1.688873
5800,5.506771,1.687047
6000,5.498502,1.683067
6200,5.482796,1.680212
6400,5.466342,1.677244
6600,5.462499,1.673906
6800,5.449606,1.670003
7000,5.451571,1.667931
7200,5.444307,1.666543
7400,5.443017,1.665262
7600,5.423205,1.662093
7800,5.428384,1.661747
8000,5.413659,1.660520
