step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.023867e+02,1.959583e-01,1.913905e-03
200,layers.0.qk_lut.hyperplane_weight,5.542590e+01,5.570976e-02,1.005122e-03
200,layers.0.qk_lut.hyperplane_bias,4.828198e-03,4.828198e-03,1.000000e+00
200,layers.0.qk_lut.weights,4.628906e-01,4.062500e-01,8.776371e-01
200,layers.0.qk_lut.log_soft_score_temp,6.952897e-01,2.142549e-03,3.081519e-03
200,layers.0.qk_lut.log_select_temp,6.954714e-01,2.324224e-03,3.341940e-03
200,layers.0.v_lut.hyperplane_weight,6.788403e+01,9.723095e-02,1.432310e-03
200,layers.0.v_lut.hyperplane_bias,8.920499e-03,8.920499e-03,1.000000e+00
200,layers.0.v_lut.weights,1.210938e+00,1.148438e+00,9.483871e-01
200,layers.0.v_lut.log_soft_score_temp,6.965756e-01,3.428459e-03,4.921876e-03
200,layers.0.v_lut.log_select_temp,6.967918e-01,3.644586e-03,5.230523e-03
200,layers.0.out_proj.hyperplane_weight,5.543618e+01,8.686855e-02,1.567001e-03
200,layers.0.out_proj.hyperplane_bias,2.174057e-02,2.174057e-02,1.000000e+00
200,layers.0.out_proj.weights,2.468750e+00,2.359375e+00,9.556962e-01
200,layers.0.out_proj.log_soft_score_temp,6.969232e-01,3.776014e-03,5.418120e-03
200,layers.0.out_proj.log_select_temp,6.969509e-01,3.803730e-03,5.457673e-03
200,layers.0.q_norm.weight,4.005945e+00,7.556158e-03,1.886236e-03
200,layers.0.q_norm.bias,3.021581e-03,3.021581e-03,1.000000e+00
200,layers.0.k_norm.weight,4.005970e+00,7.509629e-03,1.874609e-03
200,layers.0.k_norm.bias,5.673696e-04,5.673696e-04,1.000000e+00
200,layers.1.qk_lut.hyperplane_weight,5.542571e+01,2.595932e-02,4.683624e-04
200,layers.1.qk_lut.hyperplane_bias,2.262052e-03,2.262052e-03,1.000000e+00
200,layers.1.qk_lut.weights,6.289062e-01,5.937500e-01,9.440994e-01
200,layers.1.qk_lut.log_soft_score_temp,6.941276e-01,9.804368e-04,1.412473e-03
200,layers.1.qk_lut.log_select_temp,6.946108e-01,1.463592e-03,2.107068e-03
200,layers.1.v_lut.hyperplane_weight,6.788254e+01,2.839638e-02,4.183164e-04
200,layers.1.v_lut.hyperplane_bias,2.509695e-03,2.509695e-03,1.000000e+00
200,layers.1.v_lut.weights,1.250000e+00,1.195312e+00,9.562500e-01
200,layers.1.v_lut.log_soft_score_temp,6.953514e-01,2.204239e-03,3.169965e-03
200,layers.1.v_lut.log_select_temp,6.957017e-01,2.554476e-03,3.671798e-03
200,layers.1.out_proj.hyperplane_weight,5.542706e+01,2.937966e-02,5.300599e-04
200,layers.1.out_proj.hyperplane_bias,1.242048e-02,1.242048e-02,1.000000e+00
200,layers.1.out_proj.weights,2.890625e+00,2.796875e+00,9.675676e-01
200,layers.1.out_proj.log_soft_score_temp,6.942076e-01,1.060426e-03,1.527535e-03
200,layers.1.out_proj.log_select_temp,6.941935e-01,1.046360e-03,1.507302e-03
200,layers.1.q_norm.weight,4.003234e+00,4.340535e-03,1.084257e-03
200,layers.1.q_norm.bias,8.977104e-04,8.977104e-04,1.000000e+00
200,layers.1.k_norm.weight,4.003242e+00,4.368644e-03,1.091276e-03
200,layers.1.k_norm.bias,4.110599e-04,4.110599e-04,1.000000e+00
200,layers.2.qk_lut.hyperplane_weight,5.542571e+01,1.919942e-02,3.463992e-04
200,layers.2.qk_lut.hyperplane_bias,1.716664e-03,1.716664e-03,1.000000e+00
200,layers.2.qk_lut.weights,7.148438e-01,6.757812e-01,9.453552e-01
200,layers.2.qk_lut.log_soft_score_temp,6.945348e-01,1.387656e-03,1.997964e-03
200,layers.2.qk_lut.log_select_temp,6.951301e-01,1.982868e-03,2.852513e-03
200,layers.2.v_lut.hyperplane_weight,6.788255e+01,3.072731e-02,4.526541e-04
200,layers.2.v_lut.hyperplane_bias,2.766298e-03,2.766298e-03,1.000000e+00
200,layers.2.v_lut.weights,1.320312e+00,1.265625e+00,9.585799e-01
200,layers.2.v_lut.log_soft_score_temp,6.949205e-01,1.773357e-03,2.551885e-03
200,layers.2.v_lut.log_select_temp,6.952199e-01,2.072752e-03,2.981433e-03
200,layers.2.out_proj.hyperplane_weight,5.542606e+01,2.051960e-02,3.702158e-04
200,layers.2.out_proj.hyperplane_bias,1.340670e-02,1.340670e-02,1.000000e+00
200,layers.2.out_proj.weights,3.015625e+00,2.937500e+00,9.740933e-01
200,layers.2.out_proj.log_soft_score_temp,6.933228e-01,1.756549e-04,2.533522e-04
200,layers.2.out_proj.log_select_temp,6.933087e-01,1.614690e-04,2.328962e-04
200,layers.2.q_norm.weight,4.003080e+00,3.786216e-03,9.458255e-04
200,layers.2.q_norm.bias,1.276494e-03,1.276494e-03,1.000000e+00
200,layers.2.k_norm.weight,4.003103e+00,3.841879e-03,9.597252e-04
200,layers.2.k_norm.bias,2.871899e-04,2.871899e-04,1.000000e+00
200,layers.3.qk_lut.hyperplane_weight,5.542565e+01,1.176473e-02,2.122615e-04
200,layers.3.qk_lut.hyperplane_bias,1.047077e-03,1.047077e-03,1.000000e+00
200,layers.3.qk_lut.weights,8.515625e-01,8.164062e-01,9.587156e-01
200,layers.3.qk_lut.log_soft_score_temp,6.939483e-01,8.011460e-04,1.154475e-03
200,layers.3.qk_lut.log_select_temp,6.943836e-01,1.236439e-03,1.780628e-03
200,layers.3.v_lut.hyperplane_weight,6.788249e+01,2.059998e-02,3.034653e-04
200,layers.3.v_lut.hyperplane_bias,1.867397e-03,1.867397e-03,1.000000e+00
200,layers.3.v_lut.weights,1.453125e+00,1.406250e+00,9.677419e-01
