step,train_loss,val_bpb
200,10.372789,3.189750
400,10.258584,3.138828
600,10.041792,3.056834
800,9.733433,2.948037
1000,9.340421,2.816007
1200,8.880812,2.666689
1400,8.381951,2.510506
1600,7.881630,2.360178
1800,7.424273,2.232659
2000,7.062572,2.135995
2200,6.789104,2.064886
2400,6.594114,2.014410
2600,6.447346,1.977653
2800,6.340489,1.949624
3000,6.260638,1.927664
3200,6.197486,1.908676
3400,6.132205,1.890135
3600,6.067962,1.873730
3800,6.026915,1.857772
4000,5.978061,1.843333
4200,5.936685,1.831687
4400,5.897077,1.820775
4600,5.862329,1.809319
