step,train_loss,val_bpb
200,8.567888,2.264398
400,6.951421,1.984017
600,6.317960,1.881729
800,6.019910,1.823556
1000,5.846709,1.776233
1200,5.700748,1.741377
1400,5.591701,1.710126
1600,5.500039,1.686671
1800,5.427713,1.670038
2000,5.345797,1.649561
2200,5.314500,1.633752
2400,5.268081,1.619008
2600,5.201887,1.605212
2800,5.168549,1.593393
3000,5.127843,1.579576
3200,5.080089,1.565431
3400,5.037456,1.556134
3600,5.007273,1.546470
3800,4.965706,1.534323
4000,4.936383,1.525133
4200,4.898099,1.514683
4400,4.874638,1.504568
4600,4.842647,1.495881
4800,4.841730,1.487823
5000,4.782723,1.478174
