step,train_loss,val_bpb
200,9.579904,2.601917
400,7.605471,2.164796
600,6.970397,2.076114
800,6.730871,2.034700
1000,6.600808,2.001436
1200,6.524585,1.978735
1400,6.461254,1.966235
1600,6.393047,1.951168
1800,6.366338,1.944123
2000,6.331875,1.932253
2200,6.292736,1.926677
2400,6.269979,1.915214
2600,6.253056,1.906442
2800,6.216291,1.900470
3000,6.186963,1.890491
3200,6.161030,1.880649
3400,6.117535,1.874672
3600,6.111443,1.866066
3800,6.080655,1.859684
4000,6.042713,1.851433
4200,6.035596,1.845771
4400,6.024988,1.840513
4600,6.004135,1.835676
4800,6.002461,1.829880
5000,5.976585,1.825210
5200,5.944144,1.820761
5400,5.924616,1.816334
5600,5.935428,1.814299
5800,5.916409,1.811072
6000,5.906407,1.808151
6200,5.893159,1.806201
6400,5.883249,1.802935
6600,5.885102,1.800687
6800,5.874747,1.798373
7000,5.874582,1.797429
7200,5.867162,1.796087
7400,5.868933,1.794449
7600,5.852116,1.793736
7800,5.853097,1.792529
8000,5.843834,1.791508
