step,train_loss,val_bpb
200,8.662003,2.302596
400,7.148379,2.055109
600,6.595275,1.961401
800,6.349409,1.911621
1000,6.202782,1.878921
1200,6.085811,1.836247
1400,5.990949,1.835704
1600,5.893191,1.804009
1800,5.844440,1.779509
2000,5.783392,1.759842
2200,5.718950,1.751006
2400,5.692654,1.736646
2600,5.655057,1.724841
2800,5.609519,1.711874
3000,5.568100,1.701984
3200,5.542654,1.693227
3400,5.496821,1.685571
3600,5.493980,1.679553
3800,5.455385,1.673191
4000,5.411857,1.664631
4200,5.411478,1.659781
4400,5.401270,1.656201
4600,5.373222,1.647952
4800,5.371045,1.641665
5000,5.339269,1.635034
5200,5.305751,1.629502
5400,5.276059,1.624274
5600,5.298822,1.620382
5800,5.270094,1.621496
6000,5.261377,1.613378
6200,5.243032,1.608556
6400,5.227584,1.604721
6600,5.220740,1.601961
6800,5.205942,1.600573
7000,5.208966,1.597854
7200,5.201082,1.596125
7400,5.198454,1.593912
7600,5.176917,1.591526
7800,5.185288,1.590119
8000,5.170278,1.588730
