step,train_loss,val_bpb
200,8.674025,2.303429
400,7.020152,2.009308
600,6.397807,1.907157
800,6.104850,1.850524
1000,5.935939,1.804314
1200,5.783064,1.760952
1400,5.665438,1.728388
1600,5.561538,1.703161
1800,5.479668,1.684783
2000,5.389501,1.663639
2200,5.349853,1.644603
2400,5.299553,1.627970
2600,5.229646,1.612642
2800,5.193021,1.597975
3000,5.148967,1.587617
3200,5.100067,1.574184
3400,5.058630,1.562019
3600,5.029472,1.554264
3800,4.988253,1.539882
4000,4.961727,1.531687
4200,4.923708,1.523231
4400,4.902035,1.514659
4600,4.869847,1.506781
4800,4.871503,1.497899
5000,4.812678,1.488619
5200,4.793200,1.483056
5400,4.769126,1.477850
5600,4.730641,1.472155
5800,4.724148,1.465450
6000,4.707481,1.459498
6200,4.686195,1.455575
6400,4.675963,1.450984
6600,4.651036,1.446693
6800,4.648067,1.443178
7000,4.646895,1.440385
7200,4.632431,1.438028
7400,4.607798,1.435389
7600,4.592942,1.434263
7800,4.592876,1.431594
8000,4.598605,1.430076
