step,train_loss,val_bpb
200,9.027757,2.397123
400,7.748886,2.285497
600,7.079961,2.086528
800,6.733796,2.025536
1000,6.567007,1.986731
1200,6.461361,1.953720
1400,6.354209,1.929429
1600,6.229414,1.900233
1800,6.160939,1.874737
2000,6.093280,1.855792
2200,6.017489,1.839895
2400,5.978024,1.824012
2600,5.936934,1.810022
2800,5.884419,1.800308
3000,5.836546,1.785516
3200,5.802371,1.770459
3400,5.749608,1.762258
3600,5.739542,1.759597
3800,5.696162,1.747542
4000,5.648510,1.736285
4200,5.647781,1.729935
4400,5.633949,1.723563
4600,5.601583,1.717643
4800,5.598454,1.712962
5000,5.569394,1.704665
5200,5.532652,1.694411
5400,5.495845,1.691843
5600,5.509322,1.685375
5800,5.474922,1.682862
6000,5.460018,1.671228
6200,5.441807,1.670503
6400,5.420623,1.667238
6600,5.412153,1.660190
6800,5.388039,1.662520
7000,5.389652,1.654421
7200,5.380541,1.647688
7400,5.369778,1.646193
7600,5.346261,1.637541
7800,5.349617,1.638566
8000,5.331206,1.638834
8200,5.317939,1.632913
8400,5.307720,1.630003
8600,5.319073,1.627536
8800,5.304104,1.627472
9000,5.288111,1.625365
9200,5.283384,1.622413
9400,5.283085,1.620669
9600,5.304502,1.619335
9800,5.286778,1.619315
10000,5.244451,1.615013
10200,5.235414,1.617790
10400,5.244846,1.615874
10600,5.231888,1.614408
10800,5.237269,1.610770
11000,5.214438,1.608608
11200,5.207975,1.609474
11400,5.213529,1.606831
11600,5.217190,1.602117
11800,5.214976,1.601512
12000,5.200675,1.600540
12200,5.176832,1.597466
12400,5.190397,1.600452
12600,5.185984,1.595922
12800,5.190583,1.596399
13000,5.205707,1.593328
13200,5.163006,1.592361
13400,5.197868,1.588711
13600,5.163628,1.592415
13800,5.181889,1.591402
14000,5.176546,1.592230
14200,5.171273,1.589678
14400,5.162434,1.588082
14600,5.148373,1.585455
14800,5.132896,1.588812
15000,5.151383,1.585023
15200,5.128384,1.584018
15400,5.157403,1.583537
15600,5.122672,1.581164
15800,5.160422,1.583026
16000,5.129502,1.579816
16200,5.128993,1.579828
16400,5.126470,1.577182
16600,5.121696,1.580675
16800,5.124948,1.579047
17000,5.138002,1.577451
17200,5.106197,1.574839
17400,5.104279,1.574952
17600,5.124481,1.573549
17800,5.122994,1.569851
