seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7369483717074754,22.89583396911621,16.35271749211649,0.0002999988705149873,-0.0015962684992700815,0.03216669335961342
0,10,2621440,28.332872391593902,395.21636962890625,58.429850525381084,0.0002998870670902326,-0.03986769914627075,0.006340756546705961
0,20,5242880,228.04787452510524,633.4016723632812,151.70032857582913,0.0002995484573067394,-0.07093870639801025,0.007034584414213896
0,30,7864320,277.5547805783392,692.264892578125,143.30054481230917,0.0002989847371708259,-0.13779303431510925,0.006594909355044365
0,40,10485760,437.7376583306268,1008.3370361328125,196.1552452094836,0.0002981968498314587,-0.21117143332958221,0.00613782973960042
0,50,13107200,637.4768637532134,1760.2764892578125,239.08464248310005,0.00029718611348730165,-0.275227427482605,0.006914162077009678
0,60,15728640,802.1989467849224,2161.473876953125,265.87960088691796,0.0002959542191812635,-0.33761486411094666,0.007241915911436081
0,70,18350080,1087.9379702697743,3002.5576171875,324.22242613323544,0.0002945032279712482,-0.39971280097961426,0.007497850805521011
0,80,20971520,1668.5783106027277,4202.7890625,458.9128904531456,0.0002928355674818394,-0.4560425281524658,0.007824243977665901
0,90,23592960,2912.18064516129,4520.35107421875,766.0903225806452,0.0002909540278426898,-0.5174100399017334,0.0073487889021635056
0,100,26214400,3682.3259000537346,4679.87353515625,913.5540032240731,0.00028886175702041143,-0.5726110339164734,0.007494461722671986
0,110,28835840,3764.6187959558824,4857.78466796875,866.9545036764706,0.0002865622555517741,-0.6272890567779541,0.007554665207862854
0,120,31457280,4197.791073489804,5181.24560546875,915.7629857637553,0.00028405937068702803,-0.6798350214958191,0.007827969267964363
0,130,34078720,4543.78788756882,5282.45849609375,957.4575485366561,0.0002813572899531447,-0.7256907224655151,0.00770710501819849
0,140,36700160,4532.4298018949185,5363.5,924.9375538329027,0.0002784605341477492,-0.7742098569869995,0.007871527224779129
0,150,39321600,4743.004048582996,5428.21337890625,937.9311740890688,0.000275373949775464,-0.8241976499557495,0.007738576270639896
0,160,41943040,4998.043690715723,5567.1943359375,961.077608508192,0.00027210270093931693,-0.8698071837425232,0.007719956338405609
0,170,44564480,5029.335128417564,5671.2490234375,945.6880695940348,0.0002686522607007845,-0.9162633419036865,0.008143072947859764
0,180,47185920,5209.558452846589,5742.93505859375,957.7157757496741,0.00026502840192292,-0.9638171195983887,0.008255447261035442
0,190,49807360,5385.354876964127,5849.1171875,971.7346575748592,0.0002612371876118919,-1.0057635307312012,0.008031606674194336
0,200,52428800,5434.305642633229,5925.36181640625,965.2907523510971,0.0002572849607730884,-1.0480366945266724,0.008299866691231728
0,210,55050240,5547.862053162236,5974.912109375,971.891384051329,0.0002531783337987607,-1.0903306007385254,0.008468026295304298
0,220,57671680,5685.612465288491,6029.98681640625,985.6130823819809,0.0002489241774049615,-1.1326359510421753,0.008423038758337498
0,230,60293120,5617.49092928545,6053.2548828125,968.6656793780081,0.0002445296091362855,-1.1716148853302002,0.009150750935077667
0,240,62914560,5646.886134067952,6092.0595703125,968.4219467401285,0.00024000198145764752,-1.2056117057800293,0.008522333577275276
0,250,65536000,5744.39321165546,6156.7265625,978.7284662183797,0.00023534886945301934,-1.2404334545135498,0.009017345495522022
0,260,68157440,5698.39445029856,6179.2080078125,966.0751668422902,0.00023057805815170703,-1.2692523002624512,0.008827386423945427
0,270,70778880,5654.040417801998,6186.396484375,956.0081743869209,0.00022569752950337294,-1.3004592657089233,0.008496230468153954
0,280,73400320,5780.5318725099605,6187.2216796875,973.6457503320053,0.0002207154490235943,-1.3288105726242065,0.00862073339521885
0,290,76021760,5738.304660726525,6244.4921875,964.0315284441398,0.00021564015213230116,-1.359175682067871,0.008358621969819069
0,300,78643200,5657.990893321769,6225.67626953125,948.8074588031222,0.00021048013020795065,-1.3873933553695679,0.00911861751228571
0,310,81264640,5789.740571025732,6254.5048828125,966.4282692985548,0.00020524401638077083,-1.4172319173812866,0.008616317063570023
0,320,83886080,5776.522557611165,6264.04833984375,962.2051282051282,0.00019994057108884122,-1.4441792964935303,0.008569817058742046
0,330,86507520,5808.710526315789,6267.791015625,965.8222605694564,0.00019457866742117827,-1.4693739414215088,0.008310702629387379
0,340,89128960,5862.631913303438,6283.95263671875,971.2305680119581,0.00018916727627234616,-1.4935072660446167,0.00926259346306324
0,350,91750400,5854.622250557858,6291.2841796875,968.0245457443417,0.0001837154513334313,-1.5165361166000366,0.00881462823599577
0,360,94371840,5810.437867338371,6317.02294921875,959.0071368597817,0.00017823231394449137,-1.5390853881835938,0.008690273389220238
0,370,96993280,5883.560422369965,6322.74169921875,969.2604614782949,0.00017272703783382252,-1.5603445768356323,0.008599571883678436
0,380,99614720,5902.065948002536,6308.873046875,970.5938490805327,0.00016720883376957643,-1.5808007717132568,0.008444300852715969
0,390,102236160,5792.591070723034,6332.03271484375,952.4022125642039,0.00016168693414940754,-1.5982797145843506,0.008080530911684036
0,400,104857600,5873.485852869846,6339.02099609375,963.2974939369442,0.00015617057755393137,-1.6167631149291992,0.008083307184278965
0,410,107479040,5867.203674374406,6332.95849609375,960.9426670890085,0.00015066899328983896,-1.6345605850219727,0.007744112983345985
0,420,110100480,5844.1195279786825,6357.94921875,955.3593452607537,0.00014519138594852683,-1.6506708860397339,0.007940180599689484
0,430,112721920,5840.827828241123,6379.33984375,951.9397192402972,0.0001397469200060784,-1.6653889417648315,0.007629610598087311
0,440,115343360,5907.321130378934,6390.857421875,960.8821451509313,0.0001343447044903603,-1.681401252746582,0.008140873163938522
0,450,117964800,5809.358928571429,6396.287109375,944.6021428571429,0.00012899377774088948,-1.6943038702011108,0.00810296181589365
0,460,120586240,5725.5641547861505,6393.9501953125,929.8696537678208,0.0001237030922869661,-1.7018136978149414,0.00804742332547903
0,470,123207680,5856.182998053212,6413.04833984375,949.3170019467879,0.00011848149986937494,-1.710977554321289,0.007452397607266903
0,480,125829120,5811.465845070423,6411.7939453125,940.8658450704226,0.00011333773663071365,-1.7192338705062866,0.00713521521538496
0,490,128450560,5849.514634146341,6427.97900390625,944.9447154471545,0.00010828040849912587,-1.7267283201217651,0.0071365609765052795
0,500,131072000,5878.160817717207,6428.87646484375,947.6115843270869,0.00010331797678989386,-1.7332236766815186,0.007029665168374777
0,510,133693440,5884.3227586206895,6467.14111328125,948.2365517241379,9.845874404897978e-05,-1.740330696105957,0.006935440003871918
0,520,136314880,5831.588866799205,6467.50146484375,937.4524850894633,9.371084016220086e-05,-1.7475841045379639,0.0066550178453326225
0,530,138936320,5938.062630480167,6500.8388671875,951.4711203897008,8.908220875327915e-05,-1.7534863948822021,0.007074811030179262
0,540,141557760,5903.823629553966,6474.97265625,944.7620020429009,8.458059389352199e-05,-1.7586555480957031,0.0066930754110217094
0,550,144179200,5894.175759937646,6503.31298828125,941.6145752143414,8.021352714537036e-05,-1.76517915725708,0.006164378020912409
0,560,146800640,5977.155773420479,6482.5400390625,952.6681190994916,7.598831496149118e-05,-1.769897222518921,0.006095707416534424
0,570,149422080,5972.5314497140935,6500.81640625,950.0948536831484,7.191202646049642e-05,-1.7746795415878296,0.006178561132401228
0,580,152043520,5967.851435221101,6509.45458984375,948.4049650892165,6.799148159974119e-05,-1.779731273651123,0.005515312775969505
0,590,154664960,6044.625702510303,6528.88232421875,958.8332708879731,6.423323976498846e-05,-1.7847579717636108,0.0061383554711937904
0,600,157286400,6052.1034717494895,6568.5087890625,958.6123213070116,6.0643588796030915e-05,-1.788503885269165,0.005605611018836498
0,610,159907840,5986.78716981132,6570.7939453125,947.7441509433962,5.722853446663111e-05,-1.79152250289917,0.005212060641497374
0,620,162529280,6014.380527684875,6558.27392578125,950.8743961352657,5.399379043638068e-05,-1.7954944372177124,0.005462306085973978
