step,train_loss,val_bpb
200,9.359312,2.609970
400,7.668961,2.171725
600,6.735804,1.973815
800,6.271597,1.874017
1000,5.971483,1.800222
1200,5.735208,1.738908
1400,5.536212,1.677671
1600,5.374877,1.631525
1800,5.209250,1.587739
2000,5.074147,1.550814
2200,4.963381,1.520198
2400,4.859692,1.488944
2600,4.750275,1.457870
2800,4.666102,1.434241
3000,4.598361,1.410999
3200,4.550345,1.396347
3400,4.491619,1.381836
3600,4.441165,1.371974
3800,4.419561,1.356955
4000,4.381630,1.348412
