step,train_loss,val_bpb
200,8.287379,2.157186
400,6.747243,1.947846
600,6.223070,1.861127
800,5.954203,1.805304
1000,5.786465,1.759671
1200,5.649179,1.726079
1400,5.551764,1.700964
1600,5.469169,1.679714
1800,5.407028,1.664561
2000,5.333937,1.647757
2200,5.311642,1.635873
2400,5.275437,1.621961
2600,5.219279,1.611566
2800,5.194724,1.600782
3000,5.165570,1.591712
3200,5.127766,1.582849
3400,5.097510,1.576054
3600,5.076719,1.569493
3800,5.049200,1.560311
4000,5.032488,1.555091
4200,5.005928,1.548972
4400,4.995003,1.541991
4600,4.971175,1.536800
4800,4.979400,1.532597
5000,4.934921,1.528012
5200,4.924659,1.524302
5400,4.906448,1.520237
5600,4.880957,1.516844
5800,4.880571,1.511758
6000,4.867772,1.508747
6200,4.852312,1.505779
6400,4.850869,1.503398
6600,4.831505,1.500187
6800,4.831169,1.497836
7000,4.834313,1.495297
7200,4.821982,1.494318
7400,4.801258,1.492630
7600,4.792078,1.492135
7800,4.794314,1.489851
8000,4.800109,1.489101
