step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.499186,0.499210,0.497909,0.497932,0.498192,0.498276,0.497446,0.497456,0.499731,0.499759,0.499857,0.499871,0.498440,0.498428,0.497681,0.497649,0.499737,0.499748,0.500009,0.500007,0.498843,0.498867,0.497868,0.497845,0.499878,0.499876,0.500008,0.499978,0.498585,0.498642,0.498110,0.498087,0.500582,0.500517,0.500393,0.500354,0.498840,0.498910,0.498049,0.498002,0.500701,0.500686,0.500529,0.500534,0.498811,0.498837,0.498093,0.498047
400,0.496177,0.496269,0.492478,0.492422,0.490204,0.489639,0.485735,0.485713,0.499884,0.499896,0.500083,0.500165,0.495048,0.494436,0.485999,0.485978,0.503954,0.503780,0.504359,0.504120,0.494694,0.493303,0.486467,0.486456,0.504108,0.503827,0.504237,0.503928,0.493547,0.492094,0.486978,0.486959,0.509076,0.508639,0.509062,0.508749,0.495868,0.494949,0.486935,0.486895,0.507378,0.507268,0.507826,0.507556,0.495331,0.494489,0.486980,0.486928
600,0.486507,0.486478,0.489840,0.489872,0.488314,0.487454,0.468565,0.468508,0.502939,0.502514,0.502307,0.502377,0.493664,0.491994,0.468519,0.468456,0.504974,0.504476,0.505314,0.505113,0.501618,0.497232,0.469129,0.469028,0.503053,0.502826,0.504016,0.503435,0.498680,0.496013,0.469367,0.469261,0.520088,0.520429,0.519605,0.520367,0.497098,0.493617,0.469441,0.469297,0.510846,0.510433,0.511759,0.511238,0.498735,0.495243,0.469371,0.469228
800,0.470353,0.469946,0.484376,0.484381,0.485954,0.482404,0.451879,0.452764,0.510561,0.506627,0.508986,0.509024,0.501122,0.491297,0.457352,0.456940,0.517680,0.516815,0.519083,0.518456,0.516455,0.511323,0.457776,0.457586,0.514557,0.513858,0.516209,0.515106,0.511035,0.501882,0.457674,0.457567,0.534366,0.534927,0.534384,0.535317,0.502175,0.486542,0.457746,0.457680,0.523128,0.522379,0.524590,0.523938,0.504681,0.493468,0.457651,0.457529
1000,0.450899,0.449998,0.480205,0.480058,0.486814,0.472441,0.441146,0.443131,0.517022,0.505769,0.513023,0.512524,0.515828,0.497283,0.459299,0.458094,0.525335,0.523642,0.527444,0.526499,0.526047,0.519634,0.458804,0.458726,0.524703,0.523161,0.520336,0.519594,0.521784,0.511005,0.458618,0.458497,0.545451,0.545815,0.544565,0.546245,0.514903,0.490248,0.458703,0.458749,0.523539,0.523386,0.524627,0.524324,0.507345,0.494465,0.458686,0.458558
1200,0.435716,0.434384,0.475022,0.474879,0.491858,0.465749,0.432813,0.435129,0.520468,0.504741,0.515298,0.514023,0.529940,0.505023,0.459044,0.457123,0.526412,0.524779,0.530341,0.529221,0.532710,0.523290,0.457339,0.457252,0.524024,0.522716,0.519408,0.518990,0.528193,0.512978,0.457113,0.457010,0.547250,0.546407,0.545903,0.548336,0.521362,0.490853,0.457058,0.457185,0.528488,0.528677,0.528194,0.528834,0.508916,0.495017,0.457599,0.457248
1400,0.424243,0.422571,0.473030,0.472694,0.493696,0.459261,0.425449,0.428137,0.517644,0.500417,0.514188,0.511581,0.533823,0.505548,0.460576,0.457924,0.529917,0.528702,0.534049,0.533065,0.537657,0.528010,0.458126,0.457932,0.524427,0.522847,0.518938,0.518571,0.530245,0.508504,0.458073,0.457767,0.542646,0.541723,0.543126,0.547675,0.528821,0.499082,0.457876,0.457938,0.532443,0.530621,0.536796,0.536202,0.509112,0.492849,0.459380,0.458517
1600,0.413012,0.411060,0.464345,0.463863,0.498527,0.454865,0.415290,0.418244,0.518962,0.499668,0.516347,0.513686,0.539564,0.508243,0.460257,0.456789,0.528228,0.526259,0.535197,0.533733,0.540951,0.529313,0.456712,0.456567,0.524394,0.522816,0.516309,0.516572,0.531757,0.509492,0.457116,0.456592,0.549377,0.546424,0.549098,0.554329,0.535935,0.503237,0.456158,0.456546,0.537230,0.534287,0.541394,0.542038,0.524152,0.504678,0.458364,0.457704
1800,0.401954,0.399739,0.458864,0.458311,0.504786,0.450046,0.406691,0.410025,0.522431,0.501465,0.519715,0.516761,0.543986,0.508214,0.461112,0.457118,0.532124,0.529323,0.537255,0.535565,0.546276,0.532196,0.457046,0.456912,0.525492,0.524381,0.518645,0.519044,0.538167,0.513786,0.457735,0.457116,0.553694,0.549640,0.549491,0.555466,0.546939,0.511312,0.456084,0.456865,0.536752,0.533751,0.541890,0.545658,0.538408,0.514117,0.458806,0.458304
