step,train_loss,val_bpb
200,9.485588,2.710466
400,8.007712,2.249718
600,7.172964,2.114491
800,6.833892,2.050226
1000,6.663306,2.018907
1200,6.565078,1.989749
1400,6.496773,1.972837
1600,6.417249,1.961276
1800,6.384152,1.947018
2000,6.345100,1.939990
2200,6.293032,1.925155
2400,6.258995,1.912070
2600,6.229011,1.898482
2800,6.180500,1.887341
3000,6.142178,1.878326
3200,6.108008,1.864003
3400,6.054612,1.854021
3600,6.044663,1.847730
3800,6.008364,1.840141
4000,5.964074,1.828056
4200,5.953771,1.822012
4400,5.940689,1.814503
4600,5.912203,1.809176
4800,5.904459,1.800710
5000,5.870269,1.793678
5200,5.833858,1.785314
5400,5.806047,1.782015
5600,5.817759,1.775831
5800,5.789883,1.772831
6000,5.775566,1.768714
6200,5.759089,1.766011
6400,5.745493,1.761715
6600,5.742001,1.757301
6800,5.724883,1.754094
7000,5.722714,1.752924
7200,5.715853,1.750577
7400,5.713526,1.748620
7600,5.691704,1.746326
7800,5.694187,1.744260
8000,5.683850,1.743956
