step,train_loss,val_bpb
200,8.507122,2.264480
400,7.017825,2.020620
600,6.452539,1.928038
800,6.185961,1.875805
1000,6.031073,1.835626
1200,5.901972,1.805477
1400,5.805665,1.775357
1600,5.720220,1.753152
1800,5.655497,1.738912
2000,5.582322,1.720403
2200,5.557120,1.708420
2400,5.521859,1.698055
2600,5.464333,1.685623
2800,5.439796,1.674249
3000,5.409696,1.664992
3200,5.370095,1.656848
3400,5.340673,1.648592
3600,5.320374,1.642940
3800,5.291309,1.634853
4000,5.272091,1.628754
4200,5.246754,1.621652
4400,5.233815,1.616139
4600,5.209480,1.609464
4800,5.216819,1.605592
5000,5.172246,1.599959
5200,5.159679,1.596380
5400,5.140499,1.592477
5600,5.116233,1.589514
5800,5.113921,1.583724
6000,5.099784,1.580103
6200,5.084159,1.577569
6400,5.084124,1.574247
6600,5.063227,1.571882
6800,5.062241,1.569612
7000,5.065815,1.568331
7200,5.052071,1.565577
7400,5.030427,1.564744
7600,5.021818,1.563989
7800,5.022519,1.561490
8000,5.029207,1.560917
