step,train_loss,val_bpb
500,6.372497,1.862014
1000,5.660471,1.705968
1500,5.356037,1.621106
2000,5.156818,1.564387
2500,5.006258,1.522057
3000,4.894245,1.491954
3500,4.826131,1.470945
4000,4.772092,1.459274
