step,train_loss,val_bpb
200,8.870669,2.402774
400,7.387236,2.125509
600,6.849675,2.045528
800,6.639928,2.005486
1000,6.495624,1.962918
1200,6.369056,1.923016
1400,6.264770,1.897551
1600,6.160301,1.875315
1800,6.109070,1.855993
2000,6.052404,1.841923
2200,5.986208,1.827069
2400,5.957965,1.815188
2600,5.927366,1.802906
2800,5.884859,1.795245
3000,5.846053,1.784188
3200,5.820937,1.777473
3400,5.776118,1.768662
3600,5.773577,1.766123
3800,5.741455,1.759819
4000,5.701181,1.747595
4200,5.702101,1.743180
4400,5.691463,1.737809
4600,5.667217,1.732209
4800,5.665092,1.727907
5000,5.635275,1.722398
