step,train_loss,val_bpb
200,8.590551,2.350258
400,7.516868,2.185751
600,6.948173,2.066866
800,6.697253,2.021400
1000,6.560341,1.986636
1200,6.462252,1.960278
1400,6.374463,1.935668
1600,6.273464,1.909653
1800,6.210161,1.889696
2000,6.144013,1.873574
2200,6.073611,1.856277
2400,6.040039,1.844206
2600,6.004035,1.829686
2800,5.958008,1.818287
3000,5.918243,1.806433
3200,5.889786,1.798537
3400,5.842223,1.792479
3600,5.842719,1.786929
3800,5.804555,1.780026
4000,5.764186,1.772190
4200,5.763128,1.765937
4400,5.752462,1.758832
4600,5.724177,1.756075
4800,5.722321,1.749072
5000,5.691810,1.742381
5200,5.658869,1.736309
