step,train_loss,val_bpb
200,8.238486,2.299764
400,7.075523,2.062584
600,6.685853,2.007695
800,6.516551,1.976755
1000,6.401719,1.941016
1200,6.292221,1.900994
1400,6.179314,1.871779
1600,6.064637,1.849621
1800,6.005529,1.827137
2000,5.937243,1.809228
2200,5.865636,1.796650
2400,5.840004,1.780052
2600,5.802438,1.766965
2800,5.756692,1.759165
3000,5.714384,1.751046
3200,5.689294,1.736463
3400,5.640698,1.730905
3600,5.639751,1.726553
3800,5.602865,1.717346
4000,5.559939,1.707645
4200,5.561420,1.703917
4400,5.552153,1.700167
4600,5.525019,1.691771
4800,5.523377,1.686684
5000,5.492386,1.681931
5200,5.466097,1.677018
5400,5.437141,1.673240
5600,5.459100,1.667189
5800,5.432270,1.665069
6000,5.423285,1.661853
6200,5.409500,1.659029
6400,5.395209,1.655336
6600,5.389737,1.651267
6800,5.376784,1.650230
7000,5.378680,1.648828
7200,5.373888,1.647148
7400,5.371146,1.645018
7600,5.353201,1.642443
7800,5.360130,1.641902
8000,5.347204,1.640599
