step,train_loss,val_bpb
200,9.006149,2.460251
400,7.764573,2.292226
600,7.139175,2.108727
800,6.819309,2.053382
1000,6.658210,2.012931
1200,6.564027,1.989888
1400,6.488618,1.974682
1600,6.415112,1.958451
1800,6.381172,1.948393
2000,6.340876,1.935682
2200,6.289401,1.923425
2400,6.254281,1.908941
