step,train_loss,val_loss
0,5.548788,5.548918
1000,4.475412,4.335241
2000,3.482778,3.434605
3000,3.180686,3.150227
4000,2.899710,2.866413
5000,2.626117,2.605303
6000,2.470150,2.450157
7000,2.328570,2.312626
8000,2.223563,2.215903
9000,2.144209,2.135146
10000,2.070565,2.064091
11000,2.015049,2.009000
12000,1.959844,1.957164
13000,1.918476,1.917552
14000,1.889219,1.883840
15000,1.856517,1.851956
16000,1.828331,1.829784
17000,1.812034,1.807743
18000,1.796243,1.792243
19000,1.774213,1.773475
20000,1.763954,1.760144
21000,1.749550,1.745959
22000,1.738383,1.734194
23000,1.719821,1.725266
24000,1.716900,1.712800
25000,1.707104,1.703829
26000,1.695059,1.694638
27000,1.689113,1.686997
28000,1.679757,1.679679
29000,1.673034,1.672221
30000,1.664462,1.664876
31000,1.658681,1.659851
32000,1.656926,1.654496
33000,1.655096,1.647858
34000,1.644985,1.644013
35000,1.635496,1.636823
36000,1.631418,1.632146
37000,1.627552,1.627317
38000,1.622459,1.625706
39000,1.618798,1.619741
40000,1.618326,1.613394
41000,1.613502,1.610623
42000,1.609713,1.605934
43000,1.607107,1.602349
44000,1.599999,1.597779
45000,1.596969,1.594941
46000,1.589816,1.592930
47000,1.587577,1.587610
48000,1.586388,1.586596
49000,1.584310,1.583936
50000,1.578295,1.579759
51000,1.579841,1.575944
52000,1.579869,1.572475
53000,1.575069,1.571205
54000,1.569063,1.567003
55000,1.565949,1.566541
56000,1.562373,1.563162
57000,1.568163,1.560843
58000,1.563253,1.558400
59000,1.558823,1.557039
60000,1.557127,1.554884
61000,1.557784,1.551662
62000,1.555414,1.551551
63000,1.550195,1.547540
64000,1.546746,1.544389
65000,1.547865,1.547114
66000,1.543863,1.543826
67000,1.546390,1.541914
68000,1.541600,1.540394
69000,1.537537,1.538713
70000,1.540853,1.538999
71000,1.540131,1.536011
72000,1.535378,1.533338
73000,1.534249,1.531872
74000,1.533482,1.532123
75000,1.527949,1.530242
76000,1.529869,1.528965
77000,1.527369,1.528615
78000,1.525203,1.526674
79000,1.530139,1.525621
80000,1.527439,1.523910
81000,1.524955,1.522362
82000,1.519598,1.522019
83000,1.524753,1.521682
84000,1.524889,1.520325
85000,1.514331,1.520323
86000,1.516982,1.518246
87000,1.523107,1.518585
88000,1.520195,1.517258
89000,1.519680,1.517134
90000,1.512973,1.516377
91000,1.516624,1.514776
92000,1.515641,1.514997
93000,1.517994,1.515050
94000,1.513765,1.514338
95000,1.512445,1.513195
96000,1.512053,1.511703
97000,1.513020,1.511823
98000,1.514316,1.511071
99000,1.513378,1.511561
