step,train_loss,val_bpb
200,8.253858,2.320148
400,7.166436,2.083483
600,6.726821,2.014305
800,6.540079,1.981106
1000,6.418533,1.944945
1200,6.307948,1.905937
1400,6.189152,1.870141
1600,6.064399,1.846331
1800,6.001053,1.821868
2000,5.933821,1.807426
