step,train_loss,val_bpb
200,8.548358,2.264343
400,6.985937,2.002409
600,6.386018,1.902302
800,6.099161,1.848893
1000,5.929029,1.804872
1200,5.787451,1.766478
1400,5.684130,1.739603
1600,5.595225,1.714907
1800,5.527278,1.699712
2000,5.449832,1.682077
2200,5.422049,1.668496
2400,5.381509,1.653564
2600,5.322481,1.641949
2800,5.292361,1.629921
3000,5.258255,1.619592
3200,5.216742,1.608906
3400,5.183034,1.600893
3600,5.160237,1.594051
3800,5.127617,1.583547
4000,5.105350,1.577075
4200,5.077799,1.569638
4400,5.063701,1.563320
4600,5.036744,1.557140
4800,5.042355,1.551502
5000,4.993842,1.544383
5200,4.980982,1.541073
5400,4.959985,1.536819
5600,4.932126,1.532431
5800,4.928929,1.527477
6000,4.914795,1.523240
6200,4.897066,1.519265
6400,4.895150,1.517297
6600,4.873481,1.514361
6800,4.870506,1.512363
7000,4.874116,1.509371
7200,4.861218,1.507506
7400,4.839104,1.506466
7600,4.829910,1.504329
7800,4.829719,1.503558
8000,4.835948,1.502308
