step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357422e+01,6.276703e-01,7.510334e-03
200,unembedder.weight,1.053315e+02,1.543240e+01,1.465127e-01
200,layers.0.qkv_lut.weights,3.007552e+00,2.799240e+00,9.307371e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.956365e-01,2.489269e-03,3.578405e-03
200,layers.0.qkv_lut.log_select_temp,6.952078e-01,2.060592e-03,2.963995e-03
200,layers.0.v_lut.weights,2.105543e+00,1.972624e+00,9.368717e-01
200,layers.0.v_lut.log_soft_score_temp,6.975921e-01,4.444897e-03,6.371771e-03
200,layers.0.v_lut.log_select_temp,6.975759e-01,4.428685e-03,6.348678e-03
200,layers.0.out_proj.weights,3.469990e+00,3.279500e+00,9.451036e-01
200,layers.0.out_proj.log_soft_score_temp,6.968467e-01,3.699541e-03,5.308974e-03
200,layers.0.out_proj.log_select_temp,6.972637e-01,4.116476e-03,5.903758e-03
200,layers.0.residual_lut.weights,3.107285e+00,2.966617e+00,9.547297e-01
200,layers.0.residual_lut.log_soft_score_temp,6.967739e-01,3.626704e-03,5.204994e-03
200,layers.0.residual_lut.log_select_temp,6.976791e-01,4.531920e-03,6.495708e-03
200,layers.0.q_norm.weight,8.020517e+00,2.293080e-02,2.859018e-03
200,layers.0.q_norm.bias,1.339414e-02,1.339414e-02,1.000000e+00
200,layers.0.k_norm.weight,8.020128e+00,2.245835e-02,2.800249e-03
200,layers.0.k_norm.bias,1.549256e-02,1.549256e-02,1.000000e+00
200,layers.0.ln_pre.weight,8.003754e+00,6.537655e-03,8.168236e-04
200,layers.0.ln_pre.bias,4.904754e-03,4.904754e-03,1.000000e+00
200,layers.0.ln_post.weight,8.005524e+00,7.884410e-03,9.848713e-04
200,layers.0.ln_post.bias,2.251107e-03,2.251107e-03,1.000000e+00
200,layers.1.qkv_lut.weights,2.983879e+00,2.788569e+00,9.345450e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.895480e-01,3.599167e-03,5.219603e-03
200,layers.1.qkv_lut.log_select_temp,6.920090e-01,1.138151e-03,1.644705e-03
200,layers.1.v_lut.weights,1.954144e+00,1.817031e+00,9.298350e-01
200,layers.1.v_lut.log_soft_score_temp,6.966109e-01,3.463686e-03,4.972196e-03
200,layers.1.v_lut.log_select_temp,6.966065e-01,3.459334e-03,4.965980e-03
200,layers.1.out_proj.weights,3.456419e+00,3.262400e+00,9.438671e-01
200,layers.1.out_proj.log_soft_score_temp,6.932735e-01,1.263618e-04,1.822684e-04
200,layers.1.out_proj.log_select_temp,6.938522e-01,7.050633e-04,1.016158e-03
200,layers.1.residual_lut.weights,3.003652e+00,2.860695e+00,9.524055e-01
200,layers.1.residual_lut.log_soft_score_temp,6.938198e-01,6.725788e-04,9.693855e-04
200,layers.1.residual_lut.log_select_temp,6.960096e-01,2.862453e-03,4.112664e-03
200,layers.1.q_norm.weight,8.015415e+00,2.238928e-02,2.793277e-03
200,layers.1.q_norm.bias,1.670426e-02,1.670426e-02,1.000000e+00
200,layers.1.k_norm.weight,8.014704e+00,2.226969e-02,2.778605e-03
200,layers.1.k_norm.bias,2.349313e-02,2.349313e-02,1.000000e+00
200,layers.1.ln_pre.weight,8.000381e+00,4.888722e-03,6.110612e-04
200,layers.1.ln_pre.bias,3.839357e-03,3.839357e-03,1.000000e+00
200,layers.1.ln_post.weight,8.001231e+00,5.330547e-03,6.662158e-04
200,layers.1.ln_post.bias,1.731950e-03,1.731950e-03,1.000000e+00
200,layers.2.qkv_lut.weights,3.011058e+00,2.812594e+00,9.340884e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.893755e-01,3.771722e-03,5.471216e-03
200,layers.2.qkv_lut.log_select_temp,6.915412e-01,1.605988e-03,2.322331e-03
200,layers.2.v_lut.weights,1.937976e+00,1.798619e+00,9.280917e-01
200,layers.2.v_lut.log_soft_score_temp,6.958776e-01,2.730370e-03,3.923635e-03
200,layers.2.v_lut.log_select_temp,6.958416e-01,2.694428e-03,3.872186e-03
200,layers.2.out_proj.weights,3.583043e+00,3.390328e+00,9.462146e-01
200,layers.2.out_proj.log_soft_score_temp,6.924893e-01,6.578565e-04,9.499879e-04
200,layers.2.out_proj.log_select_temp,6.929303e-01,2.169013e-04,3.130204e-04
200,layers.2.residual_lut.weights,2.950781e+00,2.806281e+00,9.510299e-01
200,layers.2.residual_lut.log_soft_score_temp,6.908802e-01,2.266943e-03,3.281239e-03
200,layers.2.residual_lut.log_select_temp,6.933783e-01,2.310872e-04,3.332773e-04
200,layers.2.q_norm.weight,8.006512e+00,1.717130e-02,2.144667e-03
200,layers.2.q_norm.bias,1.566434e-02,1.566434e-02,1.000000e+00
200,layers.2.k_norm.weight,8.005634e+00,1.626748e-02,2.032004e-03
200,layers.2.k_norm.bias,2.143556e-02,2.143556e-02,1.000000e+00
200,layers.2.ln_pre.weight,8.000004e+00,4.968056e-03,6.210068e-04
200,layers.2.ln_pre.bias,3.384006e-03,3.384006e-03,1.000000e+00
200,layers.2.ln_post.weight,7.998456e+00,5.464369e-03,6.831780e-04
200,layers.2.ln_post.bias,1.405914e-03,1.405914e-03,1.000000e+00
200,layers.3.qkv_lut.weights,3.004152e+00,2.803632e+00,9.332525e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.898842e-01,3.262997e-03,4.729775e-03
200,layers.3.qkv_lut.log_select_temp,6.915637e-01,1.583517e-03,2.289763e-03
200,layers.3.v_lut.weights,1.957714e+00,1.819690e+00,9.294970e-01
200,layers.3.v_lut.log_soft_score_temp,6.954603e-01,2.313137e-03,3.326052e-03
200,layers.3.v_lut.log_select_temp,6.954479e-01,2.300680e-03,3.308199e-03
200,layers.3.out_proj.weights,3.693542e+00,3.504288e+00,9.487609e-01
200,layers.3.out_proj.log_soft_score_temp,6.921604e-01,9.868145e-04,1.425702e-03
200,layers.3.out_proj.log_select_temp,6.922992e-01,8.479953e-04,1.224897e-03
200,layers.3.residual_lut.weights,2.918581e+00,2.774773e+00,9.507267e-01
200,layers.3.residual_lut.log_soft_score_temp,6.888897e-01,4.257500e-03,6.180235e-03
200,layers.3.residual_lut.log_select_temp,6.905868e-01,2.560377e-03,3.707538e-03
200,layers.3.q_norm.weight,8.008373e+00,1.772018e-02,2.212707e-03
200,layers.3.q_norm.bias,1.237162e-02,1.237162e-02,1.000000e+00
200,layers.3.k_norm.weight,8.007843e+00,1.702515e-02,2.126059e-03
200,layers.3.k_norm.bias,1.878991e-02,1.878991e-02,1.000000e+00
200,layers.3.ln_pre.weight,7.999853e+00,3.752059e-03,4.690159e-04
200,layers.3.ln_pre.bias,2.298875e-03,2.298875e-03,1.000000e+00
200,layers.3.ln_post.weight,7.996451e+00,5.598211e-03,7.000869e-04
200,layers.3.ln_post.bias,1.804939e-03,1.804939e-03,1.000000e+00
200,layers.4.qkv_lut.weights,3.018558e+00,2.817544e+00,9.334074e-01
200,layers.4.qkv_lut.log_soft_score_temp,6.910706e-01,2.076566e-03,3.004854e-03
200,layers.4.qkv_lut.log_select_temp,6.926091e-01,5.380511e-04,7.768467e-04
200,layers.4.v_lut.weights,1.995391e+00,1.859678e+00,9.319866e-01
200,layers.4.v_lut.log_soft_score_temp,6.945297e-01,1.382530e-03,1.990598e-03
200,layers.4.v_lut.log_select_temp,6.945696e-01,1.422405e-03,2.047895e-03
200,layers.4.out_proj.weights,3.951613e+00,3.774484e+00,9.551755e-01
200,layers.4.out_proj.log_soft_score_temp,6.920301e-01,1.117051e-03,1.614165e-03
200,layers.4.out_proj.log_select_temp,6.921305e-01,1.016676e-03,1.468909e-03
200,layers.4.residual_lut.weights,2.913716e+00,2.770040e+00,9.506898e-01
200,layers.4.residual_lut.log_soft_score_temp,6.879312e-01,5.215943e-03,7.582070e-03
200,layers.4.residual_lut.log_select_temp,6.888340e-01,4.313231e-03,6.261640e-03
200,layers.4.q_norm.weight,8.003695e+00,1.453600e-02,1.816162e-03
200,layers.4.q_norm.bias,9.775782e-03,9.775782e-03,1.000000e+00
200,layers.4.k_norm.weight,8.003194e+00,1.392545e-02,1.739986e-03
200,layers.4.k_norm.bias,1.452074e-02,1.452074e-02,1.000000e+00
200,layers.4.ln_pre.weight,7.999650e+00,4.146399e-03,5.183226e-04
200,layers.4.ln_pre.bias,2.261773e-03,2.261773e-03,1.000000e+00
200,layers.4.ln_post.weight,7.994795e+00,7.040941e-03,8.806906e-04
200,layers.4.ln_post.bias,1.859573e-03,1.859573e-03,1.000000e+00
200,layers.5.qkv_lut.weights,3.072983e+00,2.875271e+00,9.356614e-01
200,layers.5.qkv_lut.log_soft_score_temp,6.937455e-01,5.983114e-04,8.624365e-04
200,layers.5.qkv_lut.log_select_temp,6.947541e-01,1.606941e-03,2.312964e-03
200,layers.5.v_lut.weights,2.058779e+00,1.926778e+00,9.358841e-01
200,layers.5.v_lut.log_soft_score_temp,6.942323e-01,1.085162e-03,1.563111e-03
200,layers.5.v_lut.log_select_temp,6.941655e-01,1.018286e-03,1.466921e-03
200,layers.5.out_proj.weights,5.276803e+00,5.144185e+00,9.748677e-01
200,layers.5.out_proj.log_soft_score_temp,6.923562e-01,7.909536e-04,1.142408e-03
200,layers.5.out_proj.log_select_temp,6.924037e-01,7.434487e-04,1.073721e-03
200,layers.5.residual_lut.weights,3.027267e+00,2.887833e+00,9.539408e-01
200,layers.5.residual_lut.log_soft_score_temp,6.872073e-01,5.939841e-03,8.643449e-03
200,layers.5.residual_lut.log_select_temp,6.874494e-01,5.697787e-03,8.288300e-03
200,layers.5.q_norm.weight,7.997615e+00,4.976809e-03,6.222867e-04
200,layers.5.q_norm.bias,3.113810e-03,3.113810e-03,1.000000e+00
200,layers.5.k_norm.weight,7.997688e+00,5.137579e-03,6.423830e-04
200,layers.5.k_norm.bias,4.420630e-03,4.420630e-03,1.000000e+00
200,layers.5.ln_pre.weight,7.999809e+00,4.425986e-03,5.532615e-04
200,layers.5.ln_pre.bias,3.714789e-03,3.714789e-03,1.000000e+00
200,layers.5.ln_post.weight,7.993113e+00,8.207880e-03,1.026869e-03
200,layers.5.ln_post.bias,1.674221e-03,1.674221e-03,1.000000e+00
200,ln_final.weight,1.974415e+01,1.482434e-01,7.508217e-03
200,ln_final.bias,1.435055e-01,1.435055e-01,1.000000e+00
400,tok_emb_E.weight,8.359582e+01,1.881290e+00,2.250460e-02
400,unembedder.weight,1.112215e+02,2.670723e+01,2.401264e-01
400,layers.0.qkv_lut.weights,8.032820e+00,6.951946e+00,8.654428e-01
400,layers.0.qkv_lut.log_soft_score_temp,7.031937e-01,7.557273e-03,1.074707e-02
400,layers.0.qkv_lut.log_select_temp,7.000469e-01,4.839122e-03,6.912569e-03
400,layers.0.v_lut.weights,5.443587e+00,4.582094e+00,8.417417e-01
400,layers.0.v_lut.log_soft_score_temp,7.145198e-01,1.692772e-02,2.369104e-02
400,layers.0.v_lut.log_select_temp,7.139549e-01,1.637900e-02,2.294122e-02
400,layers.0.out_proj.weights,9.172915e+00,8.048080e+00,8.773744e-01
400,layers.0.out_proj.log_soft_score_temp,7.135564e-01,1.670969e-02,2.341747e-02
400,layers.0.out_proj.log_select_temp,7.144796e-01,1.721597e-02,2.409581e-02
400,layers.0.residual_lut.weights,8.004893e+00,6.950040e+00,8.682240e-01
400,layers.0.residual_lut.log_soft_score_temp,7.065118e-01,9.737909e-03,1.378308e-02
400,layers.0.residual_lut.log_select_temp,7.098513e-01,1.217222e-02,1.714757e-02
400,layers.0.q_norm.weight,8.108274e+00,1.020521e-01,1.258617e-02
400,layers.0.q_norm.bias,8.124778e-02,6.889843e-02,8.480039e-01
400,layers.0.k_norm.weight,8.107115e+00,1.007928e-01,1.243264e-02
400,layers.0.k_norm.bias,9.630550e-02,8.358820e-02,8.679483e-01
400,layers.0.ln_pre.weight,8.016329e+00,1.694750e-02,2.114122e-03
400,layers.0.ln_pre.bias,1.298241e-02,1.050470e-02,8.091484e-01
400,layers.0.ln_post.weight,8.015607e+00,1.731849e-02,2.160596e-03
400,layers.0.ln_post.bias,5.974095e-03,4.727404e-03,7.913172e-01
400,layers.1.qkv_lut.weights,8.010060e+00,7.180786e+00,8.964709e-01
400,layers.1.qkv_lut.log_soft_score_temp,6.722700e-01,1.727802e-02,2.570101e-02
400,layers.1.qkv_lut.log_select_temp,6.809067e-01,1.110238e-02,1.630529e-02
400,layers.1.v_lut.weights,5.415704e+00,4.767081e+00,8.802330e-01
400,layers.1.v_lut.log_soft_score_temp,7.106875e-01,1.407659e-02,1.980701e-02
400,layers.1.v_lut.log_select_temp,7.106349e-01,1.402837e-02,1.974062e-02
400,layers.1.out_proj.weights,8.940440e+00,8.045575e+00,8.999082e-01
400,layers.1.out_proj.log_soft_score_temp,7.004079e-01,7.134318e-03,1.018595e-02
400,layers.1.out_proj.log_select_temp,7.027906e-01,8.938313e-03,1.271832e-02
400,layers.1.residual_lut.weights,7.821254e+00,6.887772e+00,8.806480e-01
400,layers.1.residual_lut.log_soft_score_temp,7.019019e-01,8.082151e-03,1.151465e-02
400,layers.1.residual_lut.log_select_temp,7.081305e-01,1.212090e-02,1.711676e-02
400,layers.1.q_norm.weight,8.060320e+00,7.176622e-02,8.903644e-03
400,layers.1.q_norm.bias,6.973562e-02,5.443244e-02,7.805544e-01
400,layers.1.k_norm.weight,8.057067e+00,7.096842e-02,8.808220e-03
400,layers.1.k_norm.bias,8.848744e-02,6.861654e-02,7.754382e-01
400,layers.1.ln_pre.weight,7.999863e+00,1.170602e-02,1.463277e-03
400,layers.1.ln_pre.bias,7.586306e-03,6.775522e-03,8.931253e-01
400,layers.1.ln_post.weight,8.006585e+00,1.269921e-02,1.586096e-03
400,layers.1.ln_post.bias,5.514391e-03,4.778566e-03,8.665628e-01
400,layers.2.qkv_lut.weights,7.976643e+00,7.186357e+00,9.009250e-01
400,layers.2.qkv_lut.log_soft_score_temp,6.747128e-01,1.466268e-02,2.173174e-02
400,layers.2.qkv_lut.log_select_temp,6.876473e-01,3.893852e-03,5.662571e-03
400,layers.2.v_lut.weights,5.237820e+00,4.633177e+00,8.845621e-01
400,layers.2.v_lut.log_soft_score_temp,7.100718e-01,1.419425e-02,1.998988e-02
400,layers.2.v_lut.log_select_temp,7.098039e-01,1.396227e-02,1.967060e-02
400,layers.2.out_proj.weights,9.032752e+00,8.151751e+00,9.024659e-01
400,layers.2.out_proj.log_soft_score_temp,6.918797e-01,6.096363e-04,8.811305e-04
400,layers.2.out_proj.log_select_temp,6.958410e-01,2.910733e-03,4.183043e-03
400,layers.2.residual_lut.weights,7.695758e+00,6.831169e+00,8.876538e-01
400,layers.2.residual_lut.log_soft_score_temp,6.942860e-01,3.405809e-03,4.905484e-03
400,layers.2.residual_lut.log_select_temp,7.033699e-01,9.991586e-03,1.420531e-02
400,layers.2.q_norm.weight,8.033110e+00,5.004819e-02,6.230239e-03
400,layers.2.q_norm.bias,5.033801e-02,3.514359e-02,6.981522e-01
400,layers.2.k_norm.weight,8.029057e+00,4.740801e-02,5.904556e-03
400,layers.2.k_norm.bias,6.834569e-02,4.918198e-02,7.196061e-01
400,layers.2.ln_pre.weight,8.000848e+00,1.370904e-02,1.713449e-03
400,layers.2.ln_pre.bias,8.405663e-03,6.555533e-03,7.798948e-01
400,layers.2.ln_post.weight,8.000146e+00,1.106582e-02,1.383203e-03
400,layers.2.ln_post.bias,4.534403e-03,3.896705e-03,8.593645e-01
400,layers.3.qkv_lut.weights,8.011751e+00,7.238501e+00,9.034854e-01
400,layers.3.qkv_lut.log_soft_score_temp,6.754178e-01,1.446635e-02,2.141836e-02
400,layers.3.qkv_lut.log_select_temp,6.857601e-01,5.803585e-03,8.462996e-03
400,layers.3.v_lut.weights,5.227918e+00,4.617468e+00,8.832327e-01
400,layers.3.v_lut.log_soft_score_temp,7.063837e-01,1.092339e-02,1.546381e-02
400,layers.3.v_lut.log_select_temp,7.063656e-01,1.091778e-02,1.545628e-02
400,layers.3.out_proj.weights,9.087264e+00,8.166638e+00,8.986906e-01
