step,train_loss,val_bpb
200,5.065796,1.545141
400,4.772859,1.478899
600,4.730391,1.454788
800,4.669102,1.434624
1000,4.574959,1.425414
1200,4.592350,1.414237
1400,4.542245,1.406288
1600,4.566975,1.402841
1800,4.460232,1.387182
2000,4.374767,1.377899
2200,4.449105,1.371387
2400,4.399829,1.364007
2600,4.352096,1.355591
2800,4.392333,1.345109
3000,4.323240,1.339170
3200,4.259742,1.334654
3400,4.262324,1.328645
3600,4.255571,1.324859
3800,4.264857,1.321392
4000,4.262260,1.319245
