seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7427088506537005,22.563518524169922,16.309895592719208,0.0002999987450166526,,
0,10,2621440,13.86932823911468,377.6341552734375,44.8853765958633,0.0002998745189891474,,
0,20,5242880,233.31772245024393,636.2418212890625,194.15310152559437,0.00029949828589637714,,
0,30,7864320,321.0473483485644,883.9675903320312,197.88745772468877,0.0002988719301898066,,
0,40,10485760,328.2580867850099,1011.351318359375,179.14181459566075,0.0002979964998127319,,
0,50,13107200,326.98063181647234,718.2183837890625,165.21637206970038,0.00029687345943033515,,
0,60,15728640,340.96595154875257,1043.4837646484375,160.09858985175364,0.0002955046879791817,,
0,70,18350080,377.4389840697325,894.1228637695312,155.61544935377216,0.000293892475523609,,
0,80,20971520,451.5131658902167,1352.0986328125,173.37114306934035,0.0002920395194242658,,
0,90,23592960,491.40772960638907,964.31787109375,183.62093553907587,0.00028994891982521073,,
0,100,26214400,569.708735559424,1274.228759765625,197.00720050640925,0.00028762417446712363,,
0,110,28835840,756.0447656921754,2093.5341796875,240.06513327601033,0.0002850691728353045,,
0,120,31457280,1006.0047537959415,3310.762451171875,310.10628636299134,0.0002822881896522532,,
0,130,34078720,1271.4710323033707,3677.912353515625,389.60551264044943,0.00027928587772571627,,
0,140,36700160,1546.0789064524488,3787.286376953125,469.02409950764445,0.0002760672601641658,,
0,150,39321600,2161.381398013751,3904.068359375,635.386936592819,0.00027263772197273756,,
0,160,41943040,2885.6638819270397,4018.770751953125,814.0225563909775,0.00026900300104368535,,
0,170,44564480,2982.5897931034483,4140.4677734375,801.6711724137931,0.0002651691785564269,,
0,180,47185920,2793.025245025245,4378.33935546875,710.4832194832195,0.000261142668803244,,
0,190,49807360,3392.0265392781316,4481.5302734375,823.2791932059448,0.00025693020845765706,,
0,200,52428800,3738.3214285714284,4587.271484375,877.6878434065934,0.00025253884530343073,,
0,210,55050240,3895.9949415112237,4740.31640625,889.8501422699968,0.0002479759264430666,,
0,220,57671680,3955.6047800484935,4835.298828125,877.8302736404572,0.00024324908600551173,,
0,230,60293120,4260.986185725249,5016.130859375,918.3983115886416,0.00023836623237364935,,
0,240,62914560,4398.970159151194,5067.06396484375,930.5570291777188,0.00023333553495294052,,
0,250,65536000,4525.879120879121,5165.91015625,939.381684981685,0.00022816541050335368,,
0,260,68157440,4550.60497032641,5283.46484375,929.2700296735906,0.0002228645090574512,,
0,270,70778880,4799.287991498406,5299.55859375,960.9390719093163,0.00021744169944819115,,
0,280,73400320,4813.946494464944,5345.7353515625,950.2095940959409,0.00021190605447065928,,
0,290,76021760,4993.810299129118,5442.25341796875,966.3661491859144,0.00020626683570255577,,
0,300,78643200,5069.391241404271,5501.3525390625,964.3467245747376,0.00020053347800883312,,
0,310,81264640,5077.432393863717,5591.68896484375,955.6821262932572,0.0001947155737564111,,
0,320,83886080,5203.896035901272,5646.8095703125,965.294315632012,0.0001888228567653782,,
0,330,86507520,5255.389988793426,5736.0087890625,961.9462084422861,0.00018286518602353058,,
0,340,89128960,5346.536437966583,5790.8232421875,964.3249200142197,0.00017685252919149495,,
0,350,91750400,5342.906866325785,5846.978515625,953.8137326515705,0.00017079494592603403,,
0,360,94371840,5423.904834411876,5920.1005859375,960.0951655881233,0.0001647025710494341,,
0,370,96993280,5365.446232876712,5910.7919921875,945.9164383561643,0.00015858559759313534,,
0,380,99614720,5329.202183867559,5941.728515625,938.0338147234942,0.00015245425974397302,,
0,390,102236160,5329.392429509463,6005.861328125,934.8053302433372,0.00014631881572156318,,
0,400,104857600,5500.72425009035,6016.16064453125,956.3762197325624,0.00014018953061547857,,
0,410,107479040,5528.763793103448,6020.5185546875,956.2486206896551,0.00013407665921093146,,
0,420,110100480,5492.243098159509,6031.4306640625,947.7269938650306,0.00012799042883169577,,
0,430,112721920,5572.725972120323,6043.24462890625,957.1716801173881,0.00012194102222897528,,
0,440,115343360,5621.767913317022,6067.91064453125,961.9196085284865,0.00011593856054484405,,
0,450,117964800,5464.187113214416,6083.853515625,934.398980706225,0.00010999308637876528,,
0,460,120586240,5583.692810457516,6091.33056640625,949.4927378358751,0.00010411454698551698,,
0,470,123207680,5652.203669037814,6132.2822265625,956.459752901535,9.831277763263799e-05,,
0,480,125829120,5689.6467174465,6128.728515625,960.8012332245194,9.25974851452366e-05,,
0,490,128450560,5653.494845360825,6141.60546875,954.6967650195521,8.697823166569468e-05,,
