step,train_loss,val_bpb
200,9.100162,2.547506
400,7.422714,2.109736
600,6.579967,1.958471
800,6.201375,1.880263
1000,5.949742,1.817587
1200,5.743641,1.762546
1400,5.559416,1.707796
1600,5.405204,1.661249
1800,5.248468,1.621471
2000,5.122639,1.589147
2200,5.025834,1.562855
2400,4.949437,1.540965
2600,4.873097,1.522464
2800,4.817680,1.507463
3000,4.772458,1.492565
3200,4.733951,1.479583
3400,4.686902,1.467952
3600,4.640999,1.456906
3800,4.624244,1.446376
4000,4.585323,1.436046
4200,4.543121,1.424533
4400,4.505816,1.413478
4600,4.480017,1.404038
4800,4.443293,1.393614
5000,4.420126,1.384475
5200,4.399089,1.376865
5400,4.391111,1.369347
5600,4.343806,1.363162
5800,4.311077,1.357017
6000,4.295308,1.350500
6200,4.277497,1.344306
6400,4.255234,1.340329
6600,4.238125,1.334574
6800,4.233891,1.330034
7000,4.201720,1.326261
7200,4.175397,1.321698
7400,4.174959,1.317651
7600,4.155933,1.314011
7800,4.137073,1.311029
8000,4.128458,1.307145
8200,4.121335,1.303113
8400,4.107375,1.299915
8600,4.090815,1.297607
8800,4.079590,1.295077
9000,4.082326,1.291683
9200,4.065552,1.289708
9400,4.049296,1.286349
9600,4.042338,1.283551
9800,4.044197,1.281388
10000,4.022632,1.278444
10200,4.017669,1.276828
10400,4.028889,1.275070
10600,4.031688,1.272127
10800,3.994184,1.270227
11000,3.967683,1.269082
11200,3.972685,1.267082
11400,3.969485,1.264964
11600,3.954598,1.263459
11800,3.950546,1.261815
12000,3.945211,1.260782
12200,3.925852,1.259200
12400,3.916161,1.257613
12600,3.914375,1.255901
12800,3.905423,1.255223
13000,3.900763,1.254273
13200,3.893281,1.252948
13400,3.896036,1.251718
13600,3.887754,1.251462
13800,3.876471,1.249923
14000,3.876289,1.249139
14200,3.879906,1.248308
14400,3.868045,1.248239
14600,3.857503,1.247060
14800,3.856644,1.246776
15000,3.861705,1.245909
15200,3.848009,1.245253
15400,3.856520,1.245280
15600,3.881010,1.244646
15800,3.867817,1.244486
16000,3.842652,1.244277
