seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7460313353904224,21.591297149658203,16.330770655798442,0.0002999988705149873,-0.0025231377221643925,0.031022265553474426
0,10,2621440,22.749160594370625,418.9112854003906,55.54936419488499,0.0002998870670902326,-0.055904924869537354,0.006652175448834896
0,20,5242880,292.9706402416562,702.0587158203125,193.22787887718263,0.0002995484573067394,-0.10249119997024536,0.010416187345981598
0,30,7864320,335.32069846678024,964.7130737304688,171.69536383548308,0.0002989847371708259,-0.15081733465194702,0.010413093492388725
0,40,10485760,386.8364507600793,1103.0145263671875,168.10938532716457,0.0002981968498314587,-0.1998082846403122,0.014892620034515858
0,50,13107200,495.20555127216653,848.6443481445312,193.66291441788744,0.00029718611348730165,-0.2485773265361786,0.0168702881783247
0,60,15728640,601.765894891584,1149.6004638671875,224.56146637265712,0.0002959542191812635,-0.29342854022979736,0.01700134202837944
0,70,18350080,730.9533985861882,1449.600341796875,264.30668841761826,0.0002945032279712482,-0.33178389072418213,0.02060716785490513
0,80,20971520,835.5304202262757,1736.0235595703125,298.052874624798,0.0002928355674818394,-0.3713066577911377,0.017216287553310394
0,90,23592960,864.0630164087048,1640.4215087890625,305.42034213895033,0.0002909540278426898,-0.40480542182922363,0.020687751471996307
0,100,26214400,857.1480621033545,1472.158447265625,301.0886219401632,0.00028886175702041143,-0.4386095404624939,0.02277412824332714
0,110,28835840,826.7185398655139,1357.568115234375,287.90030953143344,0.0002865622555517741,-0.4712473750114441,0.024561047554016113
0,120,31457280,799.6716138182555,1300.397216796875,273.53631850876303,0.00028405937068702803,-0.5047290325164795,0.025421537458896637
0,130,34078720,796.1674321290059,1316.7308349609375,267.4542763829353,0.0002813572899531447,-0.5395416021347046,0.026334969326853752
0,140,36700160,804.3070641077991,1212.8409423828125,265.829011841568,0.0002784605341477492,-0.5716234445571899,0.02712419629096985
0,150,39321600,825.1680149346608,1253.0728759765625,268.1654221115951,0.000275373949775464,-0.5995473861694336,0.030029093846678734
0,160,41943040,854.5391911611424,1339.4976806640625,272.78257244110904,0.00027210270093931693,-0.6290392875671387,0.029909752309322357
0,170,44564480,883.857624759049,1365.7913818359375,278.43456843007067,0.0002686522607007845,-0.6562088131904602,0.03058004379272461
0,180,47185920,897.8024546424759,1366.369384765625,280.05602988260404,0.00026502840192292,-0.6787457466125488,0.030520576983690262
0,190,49807360,918.333441523315,1418.79296875,282.820188250568,0.0002612371876118919,-0.7018893957138062,0.030678629875183105
0,200,52428800,946.7941274980462,1441.41259765625,287.0302556659596,0.0002572849607730884,-0.7215277552604675,0.031527068465948105
0,210,55050240,991.4386410908251,1541.24462890625,295.78749711116245,0.0002531783337987607,-0.7424778938293457,0.031132586300373077
0,220,57671680,1056.0940977261732,1705.4117431640625,309.8980406386067,0.0002489241774049615,-0.7590826749801636,0.03153403848409653
0,230,60293120,1139.880764759075,1793.9559326171875,329.5870042630151,0.0002445296091362855,-0.7774146795272827,0.03149586170911789
0,240,62914560,1229.0325917528694,1982.253173828125,349.44409805866513,0.00024000198145764752,-0.7920896410942078,0.030415738001465797
0,250,65536000,1393.885261340449,2186.536865234375,389.72986972217865,0.00023534886945301934,-0.8002718687057495,0.03078087791800499
0,260,68157440,1476.8936877076412,3838.72314453125,408.71644518272427,0.00023057805815170703,-0.8099594116210938,0.03086918592453003
0,270,70778880,1582.558696754564,3807.648193359375,436.5174949290061,0.00022569752950337294,-0.8162227869033813,0.030600953847169876
0,280,73400320,2153.709565885517,3999.914306640625,589.333077218594,0.0002207154490235943,-0.8203708529472351,0.03094720095396042
0,290,76021760,3185.2179528576044,4130.3955078125,841.232483048111,0.00021564015213230116,-0.827274739742279,0.03172196447849274
0,300,78643200,3458.3722446445204,4262.7294921875,892.8332815895684,0.00021048013020795065,-0.8368016481399536,0.030509769916534424
0,310,81264640,3453.3334599316368,4397.033203125,866.274591720471,0.00020524401638077083,-0.8445340394973755,0.030331505462527275
0,320,83886080,3673.6956372380623,4489.75390625,894.5843352799725,0.00019994057108884122,-0.852223813533783,0.03170810639858246
0,330,86507520,3906.938471502591,4561.9794921875,922.8963730569948,0.00019457866742117827,-0.8605539202690125,0.03202786669135094
0,340,89128960,3880.130164533821,4714.6630859375,894.598537477148,0.00018916727627234616,-0.867827296257019,0.03253772854804993
0,350,91750400,4062.5540925266905,4708.36474609375,918.1480427046264,0.0001837154513334313,-0.8753734827041626,0.03168746829032898
0,360,94371840,4119.400843881856,4783.88427734375,919.2408308990588,0.00017823231394449137,-0.882750391960144,0.031090570613741875
0,370,96993280,4125.822544642857,4809.6943359375,914.7280505952381,0.00017272703783382252,-0.887591540813446,0.030694838613271713
0,380,99614720,4237.543846153846,4782.89404296875,936.7896153846153,0.00016720883376957643,-0.8945292234420776,0.031563520431518555
0,390,102236160,4334.651100733822,4816.6416015625,954.400266844563,0.00016168693414940754,-0.8997359275817871,0.030329089611768723
0,400,104857600,4345.738966427763,4803.1044921875,954.6039230479065,0.00015617057755393137,-0.9050294756889343,0.031464479863643646
0,410,107479040,4305.410110224249,4801.5517578125,943.2767008741923,0.00015066899328983896,-0.911603569984436,0.03137892857193947
0,420,110100480,4395.368314833501,4807.29443359375,957.9175916582576,0.00014519138594852683,-0.9154337644577026,0.0317503921687603
0,430,112721920,4358.948775894539,4828.6962890625,948.5145009416195,0.0001397469200060784,-0.9197849035263062,0.030811283737421036
0,440,115343360,4359.338740098076,4825.8837890625,946.0592229347416,0.0001343447044903603,-0.9259847402572632,0.030662115663290024
0,450,117964800,4442.145783543871,4851.09423828125,959.0795493342438,0.00012899377774088948,-0.9300243258476257,0.030962400138378143
0,460,120586240,4485.593129770992,4876.392578125,962.5721374045802,0.0001237030922869661,-0.9357975721359253,0.031165195629000664
0,470,123207680,4511.443680794197,4924.41259765625,963.340206185567,0.00011848149986937494,-0.9411649703979492,0.031312305480241776
0,480,125829120,4508.159600137884,4922.58642578125,961.3678042054464,0.00011333773663071365,-0.9442641139030457,0.03026842512190342
0,490,128450560,4514.118701007838,4906.00537109375,960.1037700634565,0.00010828040849912587,-0.9497979879379272,0.031103840097784996
0,500,131072000,4517.133609333835,4926.2490234375,958.1046292811442,0.00010331797678989386,-0.9528943300247192,0.030435118824243546
0,510,133693440,4530.801745200698,4929.97265625,958.5417102966841,9.845874404897978e-05,-0.9578083753585815,0.030304789543151855
0,520,136314880,4554.292473919523,4944.89111328125,961.0767511177347,9.371084016220086e-05,-0.9618018865585327,0.030716121196746826
0,530,138936320,4520.328252788104,4953.3212890625,952.517843866171,8.908220875327915e-05,-0.9663109183311462,0.03171795606613159
0,540,141557760,4553.6549395877755,5018.072265625,957.8880597014926,8.458059389352199e-05,-0.9711896777153015,0.030527494847774506
0,550,144179200,4562.396703296703,4983.3818359375,958.0761904761905,8.021352714537036e-05,-0.9753422737121582,0.03169085085391998
0,560,146800640,4517.490462215701,4975.765625,949.4398385913427,7.598831496149118e-05,-0.9793076515197754,0.030146118253469467
0,570,149422080,4551.549763033176,5026.30712890625,956.3612832664966,7.191202646049642e-05,-0.9831798076629639,0.03019767813384533
0,580,152043520,4562.398911070781,4968.69970703125,957.3005444646099,6.799148159974119e-05,-0.9880526065826416,0.03150719031691551
0,590,154664960,4544.989423778264,5014.97412109375,953.3274981765135,6.423323976498846e-05,-0.9914021492004395,0.030185451731085777
0,600,157286400,4577.636397331356,4995.88916015625,958.2075611564121,6.0643588796030915e-05,-0.9945567846298218,0.031506262719631195
0,610,159907840,4572.776297335204,5017.2041015625,955.1805750350632,5.722853446663111e-05,-0.9976572394371033,0.030843181535601616
0,620,162529280,4538.054203539823,5051.91162109375,946.7555309734513,5.399379043638068e-05,-1.0019878149032593,0.030312824994325638
0,630,165150720,4583.129259259259,5051.94580078125,954.555925925926,5.094476869128981e-05,-1.0056418180465698,0.03088441863656044
0,640,167772160,4556.451054998271,5117.03173828125,948.271186440678,4.8086570489101014e-05,-1.0097496509552002,0.03266725689172745
0,650,170393600,4568.5035567203295,5110.1826171875,948.3481842006739,4.542397782447601e-05,-1.0133429765701294,0.030724644660949707
0,660,173015040,4603.304265760665,5115.27294921875,951.4295960739902,4.2961445428335354e-05,-1.0163449048995972,0.029690701514482498
